Milliseconds,X,Y,Z,cos,headingAccuracy
93002,-0.184847,-0.498414,-0.388808,0.75249,246.0
93102,-0.186126,-0.498806,-0.387793,0.752439,246.0
93202,-0.187066,-0.498097,-0.38776,0.752692,246.0
93302,-0.187736,-0.497709,-0.388207,0.752552,246.0
93403,-0.187812,-0.497581,-0.388943,0.752238,246.0
93502,-0.187291,-0.498023,-0.389019,0.752036,246.0
93602,-0.186659,-0.498171,-0.388825,0.752195,246.0
93702,-0.187102,-0.498011,-0.388421,0.7524,246.0
93802,-0.187509,-0.497594,-0.388496,0.752536,246.0
93902,-0.187457,-0.497808,-0.388677,0.752314,246.0
94003,-0.186856,-0.497908,-0.388939,0.752261,246.0
94102,-0.186621,-0.497957,-0.388888,0.752314,246.0
94202,-0.186613,-0.497896,-0.38879,0.752407,246.0
94302,-0.187006,-0.497871,-0.388588,0.75243,246.0
94402,-0.186993,-0.497741,-0.388722,0.75245,246.0
94502,-0.187172,-0.498188,-0.389023,0.751954,246.0
94603,-0.186809,-0.498363,-0.388543,0.752176,246.0
94702,-0.186845,-0.498049,-0.388235,0.752535,246.0
94802,-0.187201,-0.497417,-0.388898,0.752521,246.0
94902,-0.186961,-0.497588,-0.389124,0.752351,246.0
95003,-0.186512,-0.497756,-0.389237,0.752293,246.0
95102,-0.186277,-0.497797,-0.388953,0.752471,246.0
95202,-0.186399,-0.497575,-0.38876,0.752687,246.0
95303,-0.186594,-0.49744,-0.389069,0.752569,246.0
95402,-0.186347,-0.497624,-0.389225,0.752428,246.0
95502,-0.18608,-0.497539,-0.38943,0.752444,246.0
95602,-0.185841,-0.497683,-0.389251,0.752501,246.0
95703,-0.185791,-0.497677,-0.389007,0.752643,246.0
95803,-0.186081,-0.49762,-0.389053,0.752585,246.0
95902,-0.185974,-0.49768,-0.389101,0.752547,246.0
96002,-0.185843,-0.497975,-0.389131,0.752369,246.0
96104,-0.185805,-0.498001,-0.389069,0.752393,246.0
96202,-0.18589,-0.498056,-0.389031,0.752355,246.0
96302,-0.186044,-0.498063,-0.389033,0.752311,246.0
96403,-0.185785,-0.498204,-0.388965,0.752317,246.0
96502,-0.185797,-0.498193,-0.388761,0.752427,246.0
96602,-0.186046,-0.498277,-0.388692,0.752345,246.0
96702,-0.186083,-0.498075,-0.388782,0.752424,246.0
96803,-0.185862,-0.497942,-0.388818,0.752547,246.0
96902,-0.185974,-0.497921,-0.389158,0.752358,246.0
97003,-0.185887,-0.497976,-0.389084,0.752381,246.0
97102,-0.185756,-0.497894,-0.389013,0.752505,246.0
97202,-0.185763,-0.497966,-0.389045,0.752439,246.0
97302,-0.185666,-0.497928,-0.388879,0.752574,246.0
97403,-0.185669,-0.497895,-0.389006,0.752529,246.0
97502,-0.185803,-0.497781,-0.389136,0.752505,246.0
97602,-0.185735,-0.497739,-0.389204,0.752514,246.0
97703,-0.185736,-0.497814,-0.389161,0.752486,246.0
97802,-0.185706,-0.497834,-0.389284,0.752417,246.0
97902,-0.18561,-0.497771,-0.389216,0.752518,246.0
98002,-0.185835,-0.497654,-0.389415,0.752436,246.0
98103,-0.185595,-0.49761,-0.389387,0.752539,246.0
98202,-0.185777,-0.49762,-0.389363,0.7525,246.0
98303,-0.185643,-0.497507,-0.389226,0.752678,246.0
98402,-0.185817,-0.497314,-0.389381,0.752683,246.0
98502,-0.185947,-0.497363,-0.389439,0.752588,246.0
98603,-0.18601,-0.497275,-0.389253,0.752727,246.0
98702,-0.185895,-0.497214,-0.38923,0.752808,246.0
98802,-0.18581,-0.497346,-0.389263,0.752725,246.0
98902,-0.186112,-0.49732,-0.389071,0.752766,246.0
99002,-0.186219,-0.497406,-0.389043,0.752698,246.0
99102,-0.186211,-0.497461,-0.389016,0.752677,246.0
99202,-0.18631,-0.497519,-0.389005,0.75262,246.0
99302,-0.186314,-0.497527,-0.389,0.752616,246.0
99402,-0.186475,-0.497652,-0.389035,0.752475,246.0
99503,-0.186387,-0.497715,-0.388972,0.752488,246.0
99607,-0.186391,-0.497743,-0.3891,0.752403,246.0
99702,-0.186224,-0.497701,-0.389085,0.752479,246.0
99802,-0.186107,-0.497662,-0.389171,0.75249,246.0
99903,-0.185927,-0.497614,-0.389265,0.752517,246.0
100005,-0.185904,-0.497625,-0.389166,0.752567,246.0
100102,-0.185598,-0.497661,-0.389158,0.752623,246.0
100203,-0.185542,-0.497789,-0.389315,0.752471,246.0
100302,-0.185456,-0.497762,-0.389133,0.752604,246.0
100402,-0.185481,-0.497987,-0.38912,0.752455,246.0
100502,-0.185738,-0.497899,-0.389239,0.752389,246.0
100603,-0.185713,-0.497779,-0.389086,0.752554,246.0
100702,-0.185939,-0.497884,-0.388956,0.752496,246.0
100802,-0.18583,-0.497792,-0.389067,0.752527,246.0
100902,-0.185812,-0.497842,-0.388976,0.752544,246.0
101002,-0.185805,-0.497727,-0.389238,0.752486,246.0
101103,-0.185869,-0.497747,-0.389192,0.752481,246.0
101202,-0.185476,-0.497909,-0.389064,0.752538,246.0
101302,-0.185454,-0.497957,-0.389031,0.752528,246.0
101402,-0.185462,-0.497865,-0.389012,0.752597,246.0
101502,-0.18545,-0.497948,-0.389117,0.75249,246.0
101603,-0.185411,-0.498043,-0.388878,0.752561,246.0
101702,-0.185425,-0.498014,-0.388967,0.752531,246.0
101802,-0.185303,-0.49801,-0.388884,0.752606,246.0
101902,-0.185311,-0.497981,-0.389225,0.752447,246.0
102003,-0.185322,-0.49795,-0.389043,0.752559,246.0
102102,-0.185323,-0.497918,-0.389182,0.752508,246.0
102202,-0.185365,-0.497837,-0.388977,0.752657,246.0
102302,-0.185568,-0.497847,-0.389149,0.752512,246.0
102403,-0.185617,-0.497905,-0.389167,0.752452,246.0
102502,-0.185396,-0.498055,-0.389015,0.752486,246.0
102602,-0.185508,-0.497977,-0.389056,0.752489,246.0
102703,-0.185496,-0.49801,-0.389064,0.752466,246.0
102802,-0.18529,-0.497974,-0.389072,0.752536,246.0
102903,-0.18533,-0.497926,-0.389084,0.752552,246.0
103002,-0.185501,-0.49789,-0.389037,0.752558,246.0
103103,-0.185496,-0.497782,-0.389203,0.752545,246.0
103202,-0.185536,-0.498019,-0.38919,0.752385,246.0
103302,-0.185422,-0.49794,-0.389175,0.752473,246.0
103403,-0.185304,-0.498044,-0.38898,0.752534,246.0
103502,-0.185115,-0.497914,-0.389132,0.752588,246.0
103602,-0.185001,-0.497976,-0.389222,0.752529,246.0
103703,-0.184888,-0.497947,-0.389337,0.752517,246.0
103802,-0.184909,-0.498062,-0.389103,0.752555,246.0
103902,-0.185136,-0.498023,-0.389234,0.752458,246.0
104003,-0.18521,-0.498143,-0.389086,0.752437,246.0
104102,-0.185162,-0.498211,-0.388848,0.752527,246.0
104202,-0.185056,-0.498249,-0.388917,0.752492,246.0
104303,-0.185145,-0.498277,-0.388867,0.752477,246.0
104402,-0.185251,-0.498286,-0.388895,0.752431,246.0
104502,-0.185399,-0.498299,-0.38864,0.752517,246.0
104603,-0.185437,-0.49822,-0.38881,0.752472,246.0
104702,-0.185402,-0.498167,-0.388875,0.752483,246.0
104802,-0.185296,-0.498185,-0.388937,0.752465,246.0
104902,-0.185089,-0.49815,-0.388913,0.752551,246.0
105003,-0.185093,-0.49806,-0.38914,0.752492,246.0
105102,-0.185006,-0.498083,-0.38916,0.752488,246.0
105202,-0.184843,-0.498013,-0.389201,0.752553,246.0
105302,-0.184908,-0.497856,-0.389297,0.752592,246.0
105402,-0.185075,-0.49774,-0.389292,0.752631,246.0
105503,-0.1854,-0.497746,-0.389119,0.752636,246.0
105602,-0.185283,-0.497756,-0.389334,0.752547,246.0
105702,-0.185089,-0.497716,-0.389393,0.752591,246.0
105803,-0.185204,-0.497876,-0.389381,0.752462,246.0
105902,-0.185088,-0.497725,-0.389278,0.752645,246.0
106004,-0.18537,-0.497704,-0.38932,0.752567,246.0
106102,-0.185308,-0.497648,-0.389188,0.752687,246.0
106202,-0.185265,-0.497661,-0.389378,0.752591,246.0
106308,-0.185123,-0.497733,-0.389318,0.75261,246.0
106402,-0.185002,-0.497685,-0.389442,0.752607,246.0
106502,-0.185113,-0.497573,-0.389335,0.752709,246.0
106603,-0.18533,-0.497704,-0.389269,0.752603,246.0
106702,-0.185606,-0.497746,-0.389248,0.752518,246.0
106804,-0.185659,-0.497833,-0.389116,0.752516,246.0
106904,-0.185543,-0.497671,-0.389122,0.752649,246.0
107002,-0.185509,-0.497779,-0.389063,0.752616,246.0
107102,-0.185792,-0.497688,-0.389162,0.752555,246.0
107202,-0.185773,-0.497737,-0.389134,0.752542,246.0
107303,-0.185883,-0.497785,-0.388905,0.752601,246.0
107402,-0.186012,-0.497679,-0.389072,0.752553,246.0
107502,-0.18604,-0.497562,-0.389186,0.752565,246.0
107603,-0.185951,-0.497583,-0.389109,0.752612,246.0
107702,-0.186015,-0.497566,-0.389238,0.752541,246.0
107805,-0.186094,-0.497643,-0.389189,0.752496,246.0
107902,-0.186054,-0.497718,-0.389186,0.752459,246.0
108002,-0.185889,-0.497619,-0.389199,0.752558,246.0
108102,-0.186119,-0.497526,-0.38915,0.752587,246.0
108203,-0.186277,-0.497476,-0.38919,0.752561,246.0
108302,-0.186176,-0.497436,-0.389242,0.752586,246.0
108402,-0.186168,-0.497413,-0.389392,0.752525,246.0
108502,-0.185959,-0.49746,-0.389302,0.752592,246.0
108602,-0.186225,-0.49752,-0.389319,0.752478,246.0
108704,-0.186294,-0.497471,-0.389125,0.752593,246.0
108802,-0.186318,-0.497534,-0.389305,0.752453,246.0
108903,-0.186478,-0.497468,-0.389207,0.752508,246.0
109003,-0.186447,-0.497398,-0.389268,0.75253,246.0
109102,-0.186443,-0.497419,-0.389183,0.752561,246.0
109202,-0.186401,-0.497457,-0.389252,0.75251,246.0
109303,-0.18625,-0.497418,-0.389351,0.752522,246.0
109402,-0.186326,-0.497427,-0.389247,0.752552,246.0
109502,-0.186168,-0.497549,-0.389038,0.752618,246.0
109603,-0.186112,-0.497527,-0.38922,0.752553,246.0
109702,-0.186359,-0.497547,-0.389114,0.752533,246.0
109803,-0.186219,-0.497453,-0.389169,0.752601,246.0
109906,-0.186196,-0.497514,-0.389313,0.752493,246.0
110002,-0.186102,-0.497426,-0.389158,0.752654,246.0
110102,-0.186292,-0.497315,-0.389301,0.752607,246.0
110203,-0.186581,-0.497106,-0.38929,0.752678,246.0
110302,-0.186651,-0.497166,-0.389232,0.752651,246.0
110402,-0.186396,-0.497245,-0.389324,0.752615,246.0
110502,-0.18654,-0.497246,-0.389259,0.752612,246.0
110602,-0.18663,-0.497283,-0.389158,0.752618,246.0
110703,-0.186622,-0.497258,-0.389208,0.75261,246.0
110803,-0.186658,-0.497219,-0.389248,0.752607,246.0
110902,-0.186428,-0.497147,-0.389364,0.752651,246.0
111002,-0.186466,-0.497096,-0.389383,0.752665,246.0
111102,-0.186537,-0.497237,-0.389296,0.7526,246.0
111202,-0.186206,-0.497282,-0.389393,0.752602,246.0
111306,-0.186406,-0.497336,-0.389179,0.752627,246.0
111402,-0.186307,-0.497261,-0.389273,0.752652,246.0
111502,-0.186419,-0.497353,-0.389114,0.752646,246.0
111603,-0.186366,-0.49739,-0.389157,0.752613,246.0
111702,-0.186151,-0.4975,-0.389133,0.752606,246.0
111802,-0.18624,-0.497392,-0.389116,0.752664,246.0
111903,-0.186074,-0.497402,-0.389236,0.752636,246.0
112002,-0.186263,-0.497416,-0.389319,0.752537,246.0
112102,-0.185942,-0.497457,-0.389316,0.752591,246.0
112203,-0.186014,-0.497521,-0.389289,0.752545,246.0
112302,-0.186107,-0.49751,-0.389054,0.752651,246.0
112402,-0.18602,-0.497302,-0.389289,0.752688,246.0
112502,-0.186152,-0.497358,-0.389206,0.752662,246.0
112603,-0.186199,-0.497229,-0.389224,0.752726,246.0
112702,-0.186013,-0.497512,-0.389332,0.752529,246.0
112802,-0.185852,-0.497542,-0.389238,0.752597,246.0
112902,-0.185964,-0.497502,-0.389271,0.752579,246.0
113003,-0.185788,-0.497649,-0.389241,0.752541,246.0
113102,-0.185649,-0.497574,-0.389139,0.752678,246.0
113202,-0.185545,-0.497721,-0.389315,0.752515,246.0
113302,-0.185275,-0.497713,-0.389347,0.75257,246.0
113402,-0.185334,-0.49785,-0.389245,0.752519,246.0
113505,-0.185264,-0.497669,-0.389298,0.752627,246.0
113602,-0.185336,-0.497598,-0.389422,0.752593,246.0
113702,-0.185355,-0.49758,-0.389471,0.752575,246.0
113803,-0.18533,-0.497542,-0.389485,0.752599,246.0
113903,-0.185258,-0.49745,-0.389666,0.752583,246.0
114002,-0.185299,-0.497566,-0.389639,0.75251,246.0
114102,-0.185297,-0.497605,-0.389309,0.752656,246.0
114203,-0.185283,-0.497541,-0.389355,0.752678,246.0
114303,-0.185264,-0.497479,-0.389349,0.752727,246.0
114402,-0.185505,-0.497395,-0.38938,0.752707,246.0
114502,-0.185819,-0.497285,-0.389503,0.752639,246.0
114602,-0.185638,-0.497246,-0.389645,0.752635,246.0
114702,-0.185596,-0.497438,-0.389391,0.75265,246.0
114803,-0.185679,-0.497631,-0.38922,0.752591,246.0
114902,-0.185611,-0.497572,-0.389275,0.752618,246.0
115002,-0.185481,-0.497741,-0.389102,0.752627,246.0
115103,-0.185482,-0.497617,-0.389282,0.752617,246.0
115202,-0.185518,-0.497783,-0.38923,0.752525,246.0
115307,-0.185439,-0.497785,-0.389311,0.752501,246.0
115403,-0.185361,-0.497932,-0.389023,0.752572,246.0
115503,-0.185492,-0.497943,-0.388976,0.752557,246.0
115602,-0.185676,-0.497901,-0.38894,0.752558,246.0
115703,-0.185699,-0.49783,-0.389129,0.752502,246.0
115803,-0.185719,-0.497701,-0.389051,0.752622,246.0
115903,-0.185861,-0.497567,-0.389141,0.752629,246.0
116003,-0.185661,-0.497641,-0.389107,0.752647,246.0
116102,-0.185817,-0.497592,-0.389085,0.752652,246.0
116202,-0.185419,-0.497706,-0.389125,0.752654,246.0
116302,-0.18547,-0.497654,-0.389254,0.752609,246.0
116403,-0.185554,-0.497618,-0.389212,0.752634,246.0
116502,-0.185587,-0.497793,-0.389159,0.752538,246.0
116602,-0.185631,-0.497804,-0.389211,0.752493,246.0
116703,-0.185699,-0.497677,-0.389194,0.752569,246.0
116802,-0.185792,-0.497501,-0.389291,0.752612,246.0
116902,-0.185869,-0.497539,-0.38917,0.752631,246.0
117002,-0.185753,-0.49756,-0.389241,0.752608,246.0
117103,-0.185819,-0.497415,-0.389344,0.752635,246.0
117202,-0.185887,-0.497342,-0.389346,0.752665,246.0
117302,-0.186136,-0.497028,-0.389528,0.752717,246.0
117402,-0.18644,-0.496944,-0.38945,0.752737,246.0
117502,-0.186347,-0.496852,-0.389793,0.752644,246.0
117603,-0.186385,-0.49699,-0.389815,0.752532,246.0
117702,-0.186512,-0.496941,-0.389656,0.752615,246.0
117802,-0.186324,-0.496997,-0.389668,0.752619,246.0
117902,-0.186229,-0.49725,-0.389645,0.752487,246.0
118003,-0.186123,-0.497317,-0.389385,0.752604,246.0
118102,-0.186339,-0.497347,-0.389275,0.752587,246.0
118203,-0.186167,-0.497211,-0.389296,0.752708,246.0
118302,-0.186281,-0.497385,-0.38917,0.752631,246.0
118402,-0.188852,-0.49386,-0.390285,0.753733,246.0
118502,-0.190716,-0.490704,-0.391267,0.754815,246.0
118603,-0.192588,-0.49049,-0.394541,0.752772,246.0
118702,-0.197986,-0.488978,-0.403705,0.747478,246.0
118802,-0.199226,-0.489135,-0.406203,0.74569,246.0
118902,-0.199078,-0.489741,-0.406179,0.745344,246.0
119003,-0.198746,-0.49032,-0.405794,0.745262,246.0
119102,-0.198416,-0.490674,-0.405233,0.745422,246.0
119202,-0.197519,-0.491543,-0.404028,0.745743,246.0
119302,-0.196194,-0.492182,-0.402321,0.746593,246.0
119402,-0.194687,-0.492903,-0.400436,0.747525,246.0
119502,-0.193559,-0.493733,-0.398767,0.748162,246.0
119603,-0.19258,-0.49423,-0.397372,0.748828,246.0
119702,-0.191189,-0.494984,-0.395634,0.749606,246.0
119802,-0.190025,-0.495379,-0.39397,0.750517,246.0
119903,-0.188805,-0.495934,-0.392405,0.751278,246.0
120002,-0.188344,-0.496272,-0.391618,0.751581,246.0
120102,-0.188281,-0.49623,-0.391829,0.751515,246.0
120202,-0.188857,-0.496125,-0.392572,0.751052,246.0
120302,-0.188326,-0.496719,-0.392348,0.750909,246.0
120403,-0.187543,-0.497198,-0.392104,0.750916,246.0
120502,-0.187022,-0.497333,-0.391759,0.751136,246.0
120602,-0.186971,-0.497665,-0.391822,0.750896,246.0
120702,-0.187012,-0.497425,-0.392363,0.750763,246.0
120802,-0.187003,-0.497649,-0.392433,0.75058,246.0
120903,-0.18689,-0.497691,-0.392296,0.750652,246.0
121002,-0.18686,-0.497753,-0.392233,0.750651,246.0
121102,-0.186755,-0.497683,-0.39205,0.750819,246.0
121203,-0.187281,-0.497431,-0.391708,0.751034,246.0
121302,-0.187903,-0.497006,-0.391806,0.751108,246.0
121402,-0.188765,-0.496375,-0.392069,0.751172,246.0
121502,-0.189086,-0.496184,-0.392431,0.751029,246.0
121604,-0.189152,-0.49625,-0.392961,0.750692,246.0
121702,-0.188644,-0.496358,-0.392893,0.750783,246.0
121803,-0.188319,-0.496601,-0.392598,0.750858,246.0
121902,-0.188398,-0.496386,-0.392554,0.751004,246.0
122003,-0.188606,-0.496059,-0.392719,0.751081,246.0
122102,-0.188804,-0.496099,-0.39292,0.7509,246.0
122203,-0.188951,-0.49608,-0.393042,0.750812,246.0
122302,-0.188722,-0.496375,-0.39293,0.750733,246.0
122402,-0.188299,-0.49639,-0.392829,0.750883,246.0
122502,-0.188422,-0.49644,-0.392721,0.750875,246.0
122603,-0.188388,-0.49656,-0.392667,0.750832,246.0
122703,-0.188229,-0.49663,-0.392622,0.750849,246.0
122802,-0.188352,-0.496586,-0.392705,0.750804,246.0
122902,-0.188326,-0.496656,-0.392667,0.750784,246.0
123002,-0.188133,-0.496554,-0.39248,0.750998,246.0
123103,-0.188578,-0.496488,-0.392891,0.750715,246.0
123202,-0.188724,-0.496523,-0.392788,0.750709,246.0
123302,-0.188442,-0.496357,-0.392592,0.750992,246.0
123402,-0.188623,-0.496185,-0.392713,0.750997,246.0
123502,-0.188782,-0.496222,-0.392708,0.750935,246.0
123603,-0.188664,-0.496154,-0.392957,0.75088,246.0
123702,-0.18848,-0.496337,-0.39307,0.750746,246.0
123802,-0.188036,-0.496672,-0.392875,0.750738,246.0
123902,-0.187912,-0.496668,-0.392836,0.750792,246.0
124003,-0.187598,-0.496813,-0.392953,0.750712,246.0
124102,-0.187336,-0.497168,-0.392877,0.750583,246.0
124202,-0.186413,-0.498042,-0.39292,0.750211,246.0
124302,-0.185317,-0.498506,-0.392854,0.750209,246.0
124403,-0.183961,-0.499178,-0.392823,0.750112,246.0
124502,-0.182989,-0.499759,-0.392626,0.750066,246.0
124602,-0.181995,-0.500327,-0.392104,0.750202,246.0
124702,-0.181212,-0.50116,-0.391806,0.749991,246.0
124802,-0.181025,-0.501046,-0.391219,0.750419,246.0
124903,-0.181574,-0.500838,-0.391045,0.750516,246.0
125002,-0.181257,-0.501271,-0.391438,0.750099,246.0
125102,-0.181178,-0.501228,-0.391266,0.750236,246.0
125203,-0.180981,-0.501247,-0.391045,0.750386,246.0
125302,-0.181199,-0.501229,-0.391027,0.750355,246.0
125403,-0.181438,-0.501273,-0.390927,0.75032,246.0
125502,-0.181698,-0.501062,-0.390755,0.750487,246.0
125602,-0.181546,-0.501118,-0.39114,0.750286,246.0
125702,-0.181274,-0.501362,-0.391146,0.750186,246.0
125803,-0.181192,-0.501236,-0.391248,0.750237,246.0
125903,-0.181397,-0.501069,-0.391314,0.750264,246.0
126002,-0.180781,-0.501383,-0.391256,0.750233,246.0
126102,-0.179324,-0.502641,-0.392738,0.748966,246.0
126203,-0.179095,-0.502505,-0.391895,0.749554,246.0
126303,-0.179021,-0.502125,-0.389307,0.751172,246.0
126404,-0.178886,-0.5017,-0.386646,0.752861,246.0
126503,-0.179024,-0.501068,-0.384292,0.754453,246.0
126602,-0.179333,-0.500747,-0.382965,0.755267,246.0
126703,-0.179579,-0.500365,-0.382769,0.755561,246.0
126802,-0.179279,-0.500493,-0.382927,0.755467,246.0
126902,-0.179453,-0.500541,-0.383685,0.75501,246.0
127003,-0.179852,-0.500598,-0.384192,0.754619,246.0
127102,-0.180513,-0.500211,-0.384561,0.75453,246.0
127202,-0.180708,-0.499952,-0.38461,0.75463,246.0
127303,-0.181001,-0.499954,-0.384668,0.754529,246.0
127404,-0.180804,-0.500132,-0.384521,0.754533,246.0
127502,-0.180408,-0.500287,-0.383678,0.754954,246.0
127603,-0.17999,-0.500262,-0.382928,0.755451,246.0
127702,-0.179412,-0.500289,-0.381848,0.756116,246.0
127802,-0.179014,-0.500363,-0.381218,0.75648,246.0
127903,-0.17919,-0.500365,-0.381535,0.756277,246.0
128003,-0.179404,-0.500097,-0.381838,0.756251,246.0
128103,-0.180003,-0.499639,-0.382767,0.755941,246.0
128202,-0.180457,-0.499624,-0.383504,0.755469,246.0
128302,-0.180954,-0.499218,-0.384427,0.75515,246.0
128403,-0.181549,-0.49891,-0.384911,0.754964,246.0
128503,-0.181828,-0.498992,-0.385041,0.754777,246.0
128602,-0.181947,-0.499034,-0.385059,0.75471,246.0
128702,-0.182137,-0.499064,-0.385241,0.754552,246.0
128802,-0.182015,-0.499264,-0.385167,0.754487,246.0
128903,-0.18164,-0.499353,-0.385232,0.754485,246.0
129002,-0.181544,-0.499533,-0.385013,0.754501,246.0
129102,-0.181448,-0.499485,-0.384918,0.754604,246.0
129202,-0.181595,-0.499692,-0.384779,0.754503,246.0
129303,-0.181597,-0.499764,-0.384726,0.754482,246.0
129402,-0.181604,-0.499827,-0.384594,0.754505,246.0
129502,-0.181562,-0.499941,-0.384601,0.754437,246.0
129605,-0.181557,-0.499853,-0.384607,0.754493,246.0
129702,-0.181725,-0.499864,-0.38438,0.754561,246.0
129803,-0.182041,-0.499535,-0.384456,0.754664,246.0
129902,-0.182342,-0.499491,-0.384502,0.754597,246.0
130003,-0.18237,-0.499509,-0.384495,0.754582,246.0
130102,-0.182406,-0.499481,-0.384638,0.754519,246.0
130202,-0.182409,-0.499719,-0.384479,0.754442,246.0
130303,-0.182338,-0.499574,-0.384541,0.754523,246.0
130402,-0.182358,-0.499691,-0.384619,0.754401,246.0
130502,-0.182361,-0.499769,-0.384539,0.75439,246.0
130605,-0.182268,-0.499832,-0.384586,0.754346,246.0
130702,-0.182277,-0.499931,-0.384565,0.754289,246.0
130803,-0.182087,-0.499853,-0.384548,0.754395,246.0
130902,-0.18213,-0.499703,-0.384619,0.754448,246.0
131002,-0.182227,-0.499695,-0.384521,0.75448,246.0
131103,-0.182066,-0.499864,-0.384532,0.754401,246.0
131205,-0.182174,-0.499818,-0.384478,0.754434,246.0
131302,-0.18173,-0.499862,-0.384673,0.754412,246.0
131403,-0.181661,-0.49991,-0.38482,0.754322,246.0
131505,-0.181613,-0.500118,-0.38467,0.754271,246.0
131604,-0.181539,-0.500169,-0.384593,0.754296,246.0
131703,-0.181483,-0.500217,-0.384478,0.754335,246.0
131802,-0.181443,-0.500303,-0.384396,0.75433,246.0
131902,-0.181201,-0.500269,-0.38435,0.754434,246.0
132003,-0.181152,-0.500372,-0.384468,0.754317,246.0
132102,-0.18124,-0.500237,-0.384419,0.75441,246.0
132202,-0.181231,-0.500274,-0.384299,0.754449,246.0
132302,-0.18117,-0.50021,-0.384461,0.754424,246.0
132403,-0.181048,-0.500272,-0.384423,0.754432,246.0
132502,-0.181019,-0.500289,-0.384382,0.754448,246.0
132602,-0.181028,-0.500313,-0.38432,0.754461,246.0
132702,-0.181051,-0.500373,-0.384507,0.754321,246.0
132802,-0.181051,-0.500201,-0.3844,0.75449,246.0
132902,-0.180947,-0.500217,-0.384406,0.7545,246.0
133002,-0.181022,-0.500175,-0.384419,0.754504,246.0
133103,-0.181186,-0.50015,-0.384633,0.754372,246.0
133202,-0.181118,-0.500232,-0.384638,0.754331,246.0
133302,-0.181446,-0.500161,-0.384527,0.754356,246.0
133404,-0.181626,-0.50033,-0.384345,0.754293,246.0
133503,-0.181471,-0.500302,-0.384393,0.754325,246.0
133606,-0.181485,-0.500155,-0.384326,0.754453,246.0
133702,-0.181544,-0.50023,-0.384318,0.754393,246.0
133803,-0.181581,-0.500019,-0.38443,0.754468,246.0
133902,-0.181743,-0.500035,-0.384435,0.754415,246.0
134002,-0.181662,-0.500182,-0.384313,0.754399,246.0
134103,-0.181797,-0.500239,-0.384324,0.754324,246.0
134202,-0.181713,-0.500507,-0.384361,0.754147,246.0
134303,-0.181495,-0.50075,-0.384187,0.754127,246.0
134402,-0.181477,-0.500615,-0.384132,0.754249,246.0
134502,-0.181396,-0.500836,-0.384071,0.754153,246.0
134603,-0.181338,-0.500961,-0.384084,0.754077,246.0
134702,-0.181039,-0.501083,-0.384161,0.754029,246.0
134802,-0.181067,-0.50098,-0.384136,0.754103,246.0
134905,-0.180901,-0.501123,-0.384105,0.754064,246.0
135005,-0.180908,-0.500926,-0.384069,0.754211,246.0
135102,-0.181193,-0.500629,-0.384076,0.754337,246.0
135202,-0.181359,-0.500616,-0.384138,0.754274,246.0
135302,-0.1811,-0.500679,-0.384149,0.754289,246.0
135405,-0.181077,-0.500553,-0.384185,0.754359,246.0
135502,-0.181276,-0.500531,-0.384158,0.75434,246.0
135603,-0.181593,-0.500468,-0.384153,0.754308,246.0
135702,-0.18169,-0.500549,-0.384117,0.754249,246.0
135802,-0.182007,-0.500716,-0.384038,0.754102,246.0
135903,-0.182007,-0.500657,-0.38393,0.754196,246.0
136002,-0.181941,-0.500514,-0.383935,0.754304,246.0
136102,-0.18224,-0.500566,-0.383961,0.754185,246.0
136202,-0.181961,-0.500476,-0.383971,0.754307,246.0
136303,-0.18184,-0.500308,-0.384286,0.754287,246.0
136402,-0.181857,-0.500383,-0.384254,0.754249,246.0
136502,-0.181929,-0.500392,-0.384185,0.754261,246.0
136602,-0.181865,-0.500372,-0.384256,0.754254,246.0
136703,-0.181726,-0.50047,-0.384363,0.754167,246.0
136802,-0.181765,-0.500482,-0.384172,0.754248,246.0
136902,-0.181996,-0.500502,-0.384139,0.754196,246.0
137003,-0.181867,-0.500471,-0.384327,0.754151,246.0
137102,-0.181423,-0.500728,-0.384169,0.754168,246.0
137202,-0.181379,-0.500595,-0.384043,0.754331,246.0
137303,-0.181538,-0.500516,-0.3842,0.754265,246.0
137402,-0.181342,-0.500591,-0.384083,0.754322,246.0
137502,-0.181108,-0.500674,-0.384184,0.754272,246.0
137602,-0.180971,-0.500863,-0.384083,0.754231,246.0
137702,-0.18098,-0.500819,-0.383927,0.754337,246.0
137802,-0.180912,-0.500875,-0.384113,0.754222,246.0
137903,-0.180866,-0.500982,-0.383951,0.754244,246.0
138002,-0.180684,-0.501052,-0.383855,0.75429,246.0
138102,-0.18075,-0.50105,-0.383809,0.754299,246.0
138202,-0.180571,-0.501152,-0.383907,0.754224,246.0
138303,-0.180643,-0.500992,-0.38391,0.754312,246.0
138402,-0.180716,-0.500988,-0.383927,0.754288,246.0
138502,-0.180791,-0.50095,-0.383997,0.75426,246.0
138603,-0.180999,-0.500835,-0.384009,0.754281,246.0
138702,-0.181333,-0.50084,-0.383913,0.754246,246.0
138802,-0.181318,-0.500861,-0.383917,0.754234,246.0
138903,-0.181559,-0.500665,-0.383991,0.754268,246.0
139002,-0.181737,-0.500625,-0.383886,0.754305,246.0
139102,-0.182099,-0.500392,-0.38409,0.754269,246.0
139203,-0.182196,-0.500492,-0.384014,0.754218,246.0
139302,-0.182209,-0.500326,-0.384016,0.754323,246.0
139402,-0.182501,-0.500249,-0.384025,0.754299,246.0
