Milliseconds,X,Y,Z,cos,headingAccuracy
103400,0.183142,0.175902,0.808362,0.5311,246.0
103500,0.183177,0.175933,0.808297,0.531177,246.0
103601,0.183118,0.176068,0.808192,0.531312,246.0
103700,0.183063,0.176097,0.808147,0.531389,246.0
103801,0.182929,0.176198,0.808088,0.531491,246.0
103900,0.182671,0.176188,0.808405,0.531101,246.0
104000,0.182755,0.176254,0.808302,0.531208,246.0
104100,0.182993,0.176409,0.80807,0.531427,246.0
104200,0.183209,0.176507,0.807844,0.531664,246.0
104300,0.183234,0.176248,0.807856,0.531723,246.0
104400,0.183235,0.176331,0.807777,0.531815,246.0
104500,0.183241,0.17635,0.807823,0.531737,246.0
104600,0.183412,0.176376,0.807634,0.531956,246.0
104701,0.183629,0.176142,0.807529,0.532119,246.0
104800,0.183626,0.176017,0.807614,0.532032,246.0
104900,0.183732,0.175937,0.807574,0.532081,246.0
105000,0.183811,0.175998,0.807489,0.532164,246.0
105101,0.183892,0.175937,0.807378,0.532325,246.0
105200,0.183995,0.175767,0.80735,0.532388,246.0
105300,0.183802,0.175627,0.807563,0.532177,246.0
105400,0.183861,0.175635,0.807754,0.531864,246.0
105500,0.183775,0.175673,0.8076,0.532114,246.0
105601,0.18372,0.17578,0.807697,0.531951,246.0
105700,0.183462,0.175714,0.807891,0.531767,246.0
105800,0.183469,0.17586,0.807852,0.531776,246.0
105900,0.18361,0.175639,0.808106,0.531414,246.0
106001,0.183692,0.175764,0.807973,0.531548,246.0
106101,0.183757,0.175847,0.807802,0.531757,246.0
106200,0.183615,0.176036,0.807729,0.531854,246.0
106301,0.18355,0.176174,0.807646,0.531957,246.0
106400,0.183529,0.176066,0.807679,0.53195,246.0
106500,0.183617,0.176056,0.807788,0.531757,246.0
106600,0.183496,0.176027,0.807624,0.532058,246.0
106700,0.183441,0.17604,0.807839,0.531746,246.0
106803,0.183652,0.175492,0.807762,0.531971,246.0
106901,0.18363,0.175585,0.807835,0.531838,246.0
107000,0.183296,0.175901,0.808311,0.531124,246.0
107101,0.183581,0.176035,0.808022,0.531421,246.0
107200,0.183323,0.176087,0.807866,0.53173,246.0
107300,0.183561,0.176604,0.80774,0.531668,246.0
107401,0.183702,0.176257,0.80748,0.532129,246.0
107500,0.183605,0.176107,0.807395,0.532341,246.0
107602,0.183599,0.176156,0.807421,0.532288,246.0
107700,0.183403,0.176329,0.807673,0.531916,246.0
107800,0.183393,0.176241,0.807616,0.532035,246.0
107901,0.183133,0.176219,0.807649,0.532081,246.0
108000,0.183111,0.176239,0.807896,0.531707,246.0
108101,0.182834,0.176146,0.80825,0.531296,246.0
108200,0.182914,0.176093,0.808147,0.531443,246.0
108301,0.182867,0.176389,0.808259,0.531189,246.0
108400,0.182853,0.176274,0.808096,0.531481,246.0
108501,0.182833,0.176221,0.808333,0.531145,246.0
108600,0.182699,0.176318,0.808306,0.5312,246.0
108701,0.182765,0.176563,0.808086,0.53143,246.0
108800,0.182627,0.176519,0.808153,0.531391,246.0
108900,0.182682,0.176806,0.80812,0.531326,246.0
109001,0.182708,0.176533,0.808121,0.531406,246.0
109100,0.183044,0.17628,0.808008,0.531547,246.0
109200,0.183025,0.176138,0.808073,0.531502,246.0
109301,0.182976,0.176127,0.808129,0.531437,246.0
109400,0.182889,0.175891,0.808284,0.531309,246.0
109500,0.182957,0.175877,0.808177,0.531453,246.0
109601,0.182643,0.176133,0.808599,0.530834,246.0
109700,0.182422,0.175982,0.80891,0.530485,246.0
109801,0.182783,0.176048,0.808517,0.530939,246.0
109900,0.182806,0.175957,0.808593,0.530846,246.0
110001,0.182341,0.176375,0.808656,0.530771,246.0
110100,0.182475,0.175962,0.808579,0.530978,246.0
110200,0.182491,0.176155,0.808961,0.530327,246.0
110301,0.182608,0.176224,0.808597,0.530819,246.0
110400,0.182744,0.176346,0.808354,0.531102,246.0
110500,0.182968,0.176298,0.808156,0.531341,246.0
110601,0.183354,0.176279,0.808028,0.531409,246.0
110700,0.183622,0.176086,0.80758,0.532061,246.0
110800,0.183509,0.175771,0.808042,0.531503,246.0
110900,0.183973,0.175577,0.807978,0.531505,246.0
111001,0.18396,0.17546,0.807422,0.532391,246.0
111100,0.183557,0.175985,0.807482,0.532266,246.0
111200,0.183237,0.176261,0.808288,0.531061,246.0
111300,0.183698,0.175797,0.806641,0.533553,246.0
111400,0.183944,0.175963,0.805456,0.535201,246.0
111501,0.184222,0.176029,0.805031,0.535723,246.0
111600,0.184513,0.176368,0.804413,0.53644,246.0
111700,0.184172,0.177017,0.804441,0.536301,246.0
111800,0.183586,0.177622,0.804549,0.53614,246.0
111901,0.183798,0.17775,0.803877,0.537033,246.0
112000,0.183997,0.177649,0.802863,0.538513,246.0
112100,0.183829,0.177368,0.80257,0.539099,246.0
112201,0.182717,0.178314,0.804245,0.536663,246.0
112300,0.181941,0.179269,0.804804,0.535769,246.0
112400,0.181564,0.179162,0.806147,0.533911,246.0
112500,0.182006,0.178493,0.805594,0.534819,246.0
112600,0.182638,0.178697,0.804254,0.536549,246.0
112701,0.183056,0.178647,0.803142,0.538087,246.0
112800,0.1826,0.17876,0.803168,0.538165,246.0
112900,0.181563,0.178573,0.804389,0.536752,246.0
113001,0.180595,0.179126,0.806026,0.534435,246.0
113100,0.17991,0.179842,0.806506,0.533699,246.0
113200,0.179387,0.181334,0.805879,0.534318,246.0
113300,0.179124,0.181173,0.80533,0.535288,246.0
113401,0.178342,0.180571,0.80658,0.533869,246.0
113500,0.17699,0.181195,0.807874,0.532147,246.0
113600,0.176006,0.181771,0.808906,0.530708,246.0
113701,0.176691,0.180987,0.809591,0.529703,246.0
113803,0.178249,0.178614,0.810178,0.529088,246.0
113901,0.179572,0.176586,0.81152,0.527262,246.0
114001,0.181338,0.174246,0.813841,0.523848,246.0
114100,0.184012,0.169256,0.813236,0.525488,246.0
114200,0.184669,0.167519,0.812674,0.526683,246.0
114301,0.188498,0.180182,0.814666,0.517997,246.0
114400,0.189706,0.180666,0.817998,0.512102,246.0
114501,0.18708,0.179568,0.81324,0.520956,246.0
114600,0.189599,0.176228,0.808338,0.528758,246.0
114701,0.189815,0.175501,0.803073,0.536882,246.0
114801,0.183276,0.177471,0.803294,0.538174,246.0
114901,0.181823,0.177615,0.808897,0.530167,246.0
115001,0.182126,0.182295,0.809469,0.527595,246.0
115101,0.187075,0.174646,0.803723,0.53715,246.0
115200,0.183243,0.168456,0.796417,0.551147,246.0
115302,0.17984,0.172209,0.800664,0.54492,246.0
115400,0.180479,0.174366,0.80649,0.535347,246.0
115501,0.181041,0.173368,0.810069,0.530051,246.0
115600,0.181728,0.176228,0.809638,0.529531,246.0
115700,0.184618,0.176506,0.809106,0.529251,246.0
115801,0.184821,0.175403,0.808938,0.529804,246.0
115901,0.184997,0.175841,0.81122,0.526096,246.0
116000,0.186808,0.173656,0.81177,0.525332,246.0
116101,0.190671,0.169061,0.80917,0.529439,246.0
116200,0.195539,0.168721,0.798666,0.543533,246.0
116300,0.195311,0.169631,0.781185,0.568178,246.0
116400,0.193638,0.170486,0.773275,0.579209,246.0
116500,0.191113,0.171896,0.778128,0.573099,246.0
116601,0.188423,0.170716,0.784209,0.56601,246.0
116700,0.184827,0.171576,0.790994,0.557429,246.0
116800,0.184293,0.174657,0.798474,0.545866,246.0
116901,0.18479,0.173953,0.803081,0.539122,246.0
117001,0.187843,0.173912,0.804618,0.535779,246.0
117100,0.191373,0.17239,0.803355,0.536914,246.0
117200,0.190249,0.172731,0.799743,0.542566,246.0
117300,0.188695,0.17512,0.796558,0.547011,246.0
117401,0.190192,0.175238,0.785058,0.562851,246.0
117500,0.190745,0.175714,0.772586,0.579526,246.0
117600,0.190466,0.176985,0.761458,0.593783,246.0
117701,0.190139,0.178493,0.745775,0.61303,246.0
117800,0.19182,0.178697,0.718328,0.644418,246.0
117901,0.187972,0.183644,0.689189,0.675247,246.0
118000,0.182004,0.189938,0.687298,0.677066,246.0
118102,0.180091,0.192235,0.698497,0.665367,246.0
118201,0.181976,0.190109,0.707956,0.655393,246.0
118300,0.18334,0.188792,0.712506,0.650444,246.0
118400,0.184836,0.187052,0.715295,0.647455,246.0
118500,0.184849,0.186076,0.722081,0.640159,246.0
118601,0.185118,0.185602,0.727438,0.634126,246.0
118700,0.183964,0.185913,0.728098,0.633613,246.0
118800,0.182332,0.187602,0.727134,0.634693,246.0
118901,0.180649,0.189437,0.728293,0.633298,246.0
119000,0.180371,0.188966,0.72809,0.633752,246.0
119101,0.180679,0.188932,0.728883,0.632762,246.0
119200,0.1821,0.187808,0.728962,0.632598,246.0
119300,0.185151,0.185215,0.731032,0.630083,246.0
119403,0.187447,0.183436,0.736679,0.623311,246.0
119500,0.185653,0.184249,0.744494,0.614258,246.0
119600,0.184449,0.185569,0.752631,0.604225,246.0
119702,0.188189,0.185378,0.753919,0.601518,246.0
119800,0.189976,0.184655,0.749078,0.6072,246.0
119900,0.188207,0.185843,0.748506,0.608094,246.0
120000,0.183866,0.184903,0.753301,0.603772,246.0
120101,0.179124,0.185517,0.752987,0.605398,246.0
120200,0.176538,0.187303,0.754441,0.603796,246.0
120301,0.176397,0.187382,0.758088,0.599227,246.0
120402,0.176252,0.187141,0.75999,0.596931,246.0
120500,0.177123,0.185493,0.760748,0.596222,246.0
120601,0.1798,0.18299,0.759465,0.597828,246.0
120701,0.178086,0.183946,0.759616,0.597856,246.0
120801,0.17678,0.186507,0.75471,0.603635,246.0
120909,0.176093,0.189284,0.750742,0.607905,246.0
121001,0.174982,0.191203,0.75028,0.608194,246.0
121103,0.174403,0.192932,0.744591,0.61477,246.0
121200,0.174296,0.193418,0.738674,0.621747,246.0
121300,0.174775,0.193701,0.738107,0.622198,246.0
121401,0.174467,0.194363,0.744594,0.614298,246.0
121500,0.17509,0.192703,0.752237,0.605266,246.0
121600,0.176637,0.189359,0.755399,0.601925,246.0
121701,0.177445,0.185779,0.759007,0.598253,246.0
121801,0.181105,0.187351,0.760089,0.595285,246.0
121901,0.195339,0.187693,0.750448,0.60286,246.0
122000,0.195145,0.182959,0.75009,0.60482,246.0
122101,0.193402,0.182905,0.749649,0.605942,246.0
122201,0.191603,0.18521,0.75142,0.603616,246.0
122300,0.188418,0.185396,0.750384,0.605846,246.0
122401,0.187225,0.187671,0.743186,0.614328,246.0
122500,0.185131,0.192443,0.738307,0.61935,246.0
122600,0.183185,0.196991,0.735836,0.621435,246.0
122700,0.179803,0.202237,0.732813,0.624303,246.0
122801,0.164817,0.185362,0.734065,0.632158,246.0
122900,0.153824,0.164327,0.733709,0.641097,246.0
123000,0.15438,0.174598,0.733207,0.638818,246.0
123101,0.153346,0.189487,0.737621,0.629678,246.0
123200,0.150215,0.190247,0.746132,0.620102,246.0
123301,0.155378,0.195951,0.752759,0.608944,246.0
123402,0.1658,0.195461,0.747035,0.613386,246.0
123501,0.165596,0.192442,0.746626,0.614892,246.0
123600,0.162707,0.189689,0.752332,0.60954,246.0
123700,0.168486,0.18596,0.754122,0.606902,246.0
123803,0.172693,0.186333,0.752287,0.607882,246.0
123901,0.172789,0.189014,0.746863,0.613687,246.0
124000,0.179473,0.201585,0.744276,0.610904,246.0
124100,0.183686,0.206638,0.745592,0.606343,246.0
124200,0.183386,0.197201,0.736381,0.620663,246.0
124300,0.181047,0.199202,0.73727,0.619655,246.0
124401,0.179283,0.199809,0.736093,0.621369,246.0
124500,0.176616,0.197291,0.733419,0.626081,246.0
124602,0.176092,0.19739,0.728144,0.632324,246.0
124700,0.178758,0.203393,0.720887,0.637964,246.0
124800,0.18209,0.208978,0.716208,0.640481,246.0
124902,0.173971,0.200055,0.716692,0.64503,246.0
125000,0.145061,0.16707,0.734679,0.641319,246.0
125100,0.155607,0.194828,0.739076,0.625774,246.0
125201,0.167785,0.20448,0.737524,0.621364,246.0
125300,0.164748,0.193403,0.733882,0.629975,246.0
125400,0.16422,0.19574,0.735253,0.627788,246.0
125500,0.167604,0.200266,0.73505,0.625701,246.0
125601,0.166268,0.198202,0.732488,0.629707,246.0
125700,0.166978,0.197415,0.734277,0.627679,246.0
125800,0.169488,0.196009,0.733732,0.628084,246.0
125900,0.171601,0.194207,0.733155,0.628743,246.0
126001,0.173329,0.193331,0.734238,0.627274,246.0
126100,0.176924,0.190568,0.732577,0.629055,246.0
126202,0.178163,0.188271,0.732648,0.629315,246.0
126300,0.178071,0.187984,0.73455,0.627206,246.0
126402,0.17888,0.187828,0.736122,0.625176,246.0
126503,0.180203,0.187118,0.736306,0.624793,246.0
126600,0.180724,0.186631,0.737051,0.623908,246.0
126701,0.179727,0.185371,0.736902,0.624748,246.0
126800,0.180714,0.187577,0.73478,0.626301,246.0
126900,0.190092,0.196449,0.725943,0.631093,246.0
127000,0.187629,0.193655,0.72521,0.633532,246.0
127101,0.18401,0.191899,0.724532,0.635898,246.0
127200,0.183725,0.193654,0.724569,0.635406,246.0
127300,0.182513,0.193364,0.724076,0.636405,246.0
127400,0.181357,0.193168,0.72342,0.637541,246.0
127501,0.180503,0.193086,0.722045,0.639363,246.0
127600,0.179635,0.193947,0.720432,0.641164,246.0
127700,0.18411,0.198603,0.711653,0.648235,246.0
127800,0.190181,0.199131,0.701176,0.657669,246.0
127901,0.189175,0.194137,0.694415,0.666565,246.0
128000,0.169811,0.177899,0.699662,0.670811,246.0
128100,0.16561,0.177484,0.70603,0.665276,246.0
128200,0.173475,0.18979,0.712256,0.653128,246.0
128301,0.175027,0.186238,0.715508,0.650175,246.0
128401,0.177404,0.184218,0.714721,0.650971,246.0
128500,0.180167,0.187132,0.716729,0.647162,246.0
128600,0.179941,0.186668,0.717465,0.646544,246.0
128700,0.17763,0.186204,0.723517,0.640545,246.0
128800,0.176223,0.185869,0.731003,0.63248,246.0
128900,0.176096,0.186442,0.732955,0.630083,246.0
129001,0.176785,0.18765,0.733883,0.628449,246.0
129100,0.177437,0.187113,0.734234,0.628016,246.0
129200,0.177913,0.185523,0.733318,0.629421,246.0
129300,0.177952,0.185117,0.732572,0.630398,246.0
129400,0.1773,0.186321,0.731912,0.630994,246.0
129500,0.177252,0.188658,0.731735,0.630517,246.0
129601,0.177721,0.189896,0.731358,0.630451,246.0
129700,0.181411,0.194023,0.72621,0.634084,246.0
129800,0.188102,0.195854,0.713781,0.64558,246.0
129900,0.185357,0.19081,0.711414,0.650479,246.0
130000,0.184426,0.191585,0.708224,0.653987,246.0
130101,0.182885,0.194329,0.710342,0.651308,246.0
130200,0.180327,0.194086,0.711264,0.651087,246.0
130300,0.179298,0.195385,0.713163,0.648901,246.0
130400,0.179775,0.194928,0.712183,0.649983,246.0
130500,0.18009,0.195365,0.710352,0.651765,246.0
130601,0.182455,0.19706,0.70769,0.653491,246.0
130700,0.184177,0.194909,0.705,0.656554,246.0
130800,0.172947,0.178859,0.711852,0.656783,246.0
130901,0.172227,0.177987,0.7126,0.656398,246.0
131000,0.178567,0.189356,0.713423,0.650602,246.0
131100,0.182561,0.191748,0.717873,0.643864,246.0
131200,0.181111,0.181801,0.720736,0.64396,246.0
131303,0.182594,0.179147,0.718983,0.646241,246.0
131400,0.186124,0.184849,0.717105,0.645715,246.0
131500,0.184237,0.184891,0.718202,0.645025,246.0
131600,0.184905,0.189259,0.717733,0.644088,246.0
131701,0.186292,0.190322,0.714006,0.647508,246.0
131800,0.175178,0.178443,0.716724,0.650981,246.0
131900,0.180998,0.191139,0.711958,0.651015,246.0
132001,0.182591,0.195714,0.711023,0.650231,246.0
132100,0.173194,0.183202,0.713078,0.654186,246.0
132200,0.175906,0.190967,0.712169,0.652229,246.0
132301,0.173888,0.189111,0.713988,0.651321,246.0
132400,0.174523,0.188446,0.715334,0.649866,246.0
132500,0.181865,0.196012,0.714767,0.646228,246.0
132600,0.176433,0.185005,0.715792,0.649835,246.0
132702,0.177169,0.188063,0.716647,0.647811,246.0
132801,0.18073,0.189192,0.715587,0.64767,246.0
132901,0.180944,0.188225,0.712888,0.650861,246.0
133000,0.182375,0.189364,0.710781,0.652433,246.0
133100,0.184883,0.184457,0.698778,0.665959,246.0
133202,0.185387,0.181805,0.692916,0.67264,246.0
133300,0.18603,0.181309,0.691152,0.674409,246.0
133401,0.185316,0.180462,0.690906,0.675084,246.0
133500,0.185127,0.181932,0.692912,0.672682,246.0
133600,0.187403,0.18191,0.692724,0.67225,246.0
133700,0.187545,0.181025,0.693049,0.672114,246.0
133801,0.187335,0.18162,0.695646,0.669324,246.0
133901,0.187899,0.181354,0.696189,0.668673,246.0
134000,0.188127,0.181021,0.694679,0.670268,246.0
134100,0.186781,0.182378,0.693481,0.671516,246.0
134200,0.186036,0.182765,0.692214,0.672923,246.0
134301,0.185666,0.183145,0.693762,0.671326,246.0
134400,0.185355,0.183642,0.694829,0.670172,246.0
134501,0.185048,0.18386,0.694818,0.670208,246.0
134600,0.185622,0.183326,0.694056,0.670985,246.0
134700,0.186415,0.182786,0.692639,0.672375,246.0
134802,0.186475,0.182236,0.692643,0.672504,246.0
134900,0.186549,0.182131,0.69381,0.671308,246.0
135000,0.186425,0.181977,0.694148,0.671034,246.0
135100,0.185863,0.182726,0.69524,0.669855,246.0
135200,0.185233,0.183067,0.695548,0.669617,246.0
135301,0.18487,0.183221,0.696546,0.668636,246.0
135400,0.1844,0.183738,0.696765,0.668397,246.0
135500,0.184399,0.183894,0.696838,0.668278,246.0
135600,0.184769,0.183783,0.695553,0.669543,246.0
135700,0.18491,0.183464,0.695062,0.670102,246.0
135801,0.185201,0.183369,0.694926,0.670189,246.0
135900,0.185419,0.183286,0.694583,0.670507,246.0
136000,0.18543,0.18303,0.694633,0.670521,246.0
136100,0.185436,0.183081,0.694881,0.670249,246.0
136202,0.185692,0.182874,0.694408,0.670725,246.0
136300,0.185219,0.183091,0.694267,0.670942,246.0
136400,0.184766,0.183352,0.694486,0.670769,246.0
136500,0.184402,0.183974,0.694962,0.670206,246.0
136600,0.184475,0.184081,0.694645,0.670485,246.0
136700,0.184736,0.183954,0.693804,0.671318,246.0
136801,0.184759,0.183785,0.693826,0.671336,246.0
136900,0.184279,0.184146,0.694041,0.671146,246.0
137000,0.183317,0.184571,0.694648,0.670664,246.0
137100,0.183632,0.18493,0.694565,0.670565,246.0
137200,0.183727,0.184665,0.693875,0.671326,246.0
137300,0.184511,0.183864,0.690589,0.674711,246.0
137401,0.185245,0.183235,0.687166,0.678167,246.0
137500,0.185253,0.183705,0.686403,0.67881,246.0
137600,0.185293,0.183755,0.686216,0.678974,246.0
137700,0.185501,0.183318,0.685398,0.679861,246.0
137800,0.185509,0.183014,0.684617,0.680728,246.0
137900,0.186376,0.183086,0.68375,0.681343,246.0
138001,0.186425,0.183011,0.68408,0.681018,246.0
138100,0.186552,0.182412,0.683531,0.681695,246.0
138200,0.186651,0.182711,0.683392,0.681727,246.0
138300,0.186721,0.182641,0.683777,0.681341,246.0
138400,0.187625,0.181722,0.681712,0.683404,246.0
138500,0.187975,0.181483,0.681413,0.68367,246.0
138601,0.187864,0.18091,0.682395,0.682872,246.0
138700,0.188299,0.180759,0.680891,0.684292,246.0
138800,0.187934,0.181542,0.682431,0.682649,246.0
138902,0.18804,0.181051,0.681741,0.683439,246.0
139003,0.188467,0.180892,0.679732,0.685362,246.0
139100,0.187596,0.180976,0.679217,0.686089,246.0
139204,0.187228,0.181542,0.680095,0.68517,246.0
139300,0.187259,0.180893,0.680166,0.685262,246.0
139400,0.187453,0.180644,0.679481,0.685954,246.0
139502,0.187871,0.180472,0.678603,0.686754,246.0
139600,0.187659,0.180701,0.678983,0.686375,246.0
139700,0.187502,0.180522,0.679306,0.686146,246.0
139800,0.18782,0.180532,0.678591,0.686763,246.0
139900,0.187691,0.180682,0.679257,0.6861,246.0
140001,0.187024,0.18138,0.681487,0.683884,246.0
140100,0.186101,0.182477,0.684551,0.680777,246.0
140200,0.185534,0.18309,0.687502,0.677786,246.0
140300,0.185103,0.183748,0.689811,0.675376,246.0
140400,0.185122,0.183969,0.690633,0.67447,246.0
140501,0.18486,0.183909,0.690272,0.674928,246.0
140600,0.185032,0.183911,0.69012,0.675035,246.0
140700,0.185226,0.183476,0.689637,0.675594,246.0
140800,0.186024,0.182622,0.68735,0.677933,246.0
140900,0.186647,0.181747,0.684424,0.68095,246.0
141001,0.18686,0.181349,0.683084,0.682342,246.0
141100,0.186882,0.181469,0.682838,0.68255,246.0
141200,0.186703,0.181528,0.682666,0.682756,246.0
141300,0.186492,0.181583,0.682546,0.682918,246.0
141401,0.186017,0.182259,0.682505,0.682908,246.0
141500,0.185737,0.182516,0.68196,0.683461,246.0
141600,0.18543,0.182778,0.682124,0.68331,246.0
141700,0.185815,0.182387,0.682288,0.683146,246.0
141801,0.185184,0.182931,0.682238,0.683223,246.0
141900,0.184715,0.183451,0.684374,0.68107,246.0
142000,0.184652,0.183258,0.686249,0.67925,246.0
142100,0.184467,0.183443,0.686264,0.679235,246.0
142200,0.18481,0.182766,0.684991,0.680608,246.0
142300,0.184848,0.182512,0.684389,0.681271,246.0
142400,0.184623,0.182623,0.68455,0.681141,246.0
142501,0.184508,0.182656,0.685643,0.680063,246.0
142600,0.184465,0.183023,0.686728,0.678881,246.0
142700,0.184319,0.183337,0.68656,0.679005,246.0
142800,0.184007,0.183187,0.687368,0.678313,246.0
142900,0.183897,0.183317,0.687415,0.678259,246.0
143004,0.183868,0.183126,0.687457,0.678276,246.0
143100,0.183897,0.183128,0.687917,0.677802,246.0
143201,0.18389,0.183104,0.687793,0.677935,246.0
143300,0.18495,0.182267,0.686576,0.679105,246.0
143400,0.185052,0.182577,0.685842,0.679736,246.0
143500,0.184844,0.182707,0.686916,0.678672,246.0
143600,0.184477,0.182886,0.688598,0.677017,246.0
143700,0.184251,0.183036,0.688907,0.676724,246.0
143801,0.184285,0.183044,0.687868,0.677769,246.0
143900,0.185147,0.182685,0.686417,0.6791,246.0
144000,0.185167,0.183049,0.685424,0.679999,246.0
144101,0.184034,0.178616,0.68706,0.679835,246.0
144200,0.180442,0.180393,0.690765,0.676566,246.0
144300,0.175314,0.185278,0.69915,0.667925,246.0
144401,0.173285,0.183337,0.710365,0.657069,246.0
144500,0.17633,0.182098,0.707118,0.660099,246.0
144600,0.180822,0.181716,0.704731,0.66154,246.0
144701,0.181088,0.182564,0.705086,0.660855,246.0
144801,0.181774,0.182725,0.705303,0.66039,246.0
144901,0.181033,0.183368,0.70745,0.658115,246.0
145000,0.181169,0.183123,0.707483,0.658111,246.0
145100,0.182545,0.183205,0.70342,0.662051,246.0
145200,0.18323,0.18229,0.700593,0.665105,246.0
145302,0.184688,0.181257,0.698131,0.667568,246.0
145400,0.18503,0.181248,0.697046,0.668609,246.0
145501,0.186276,0.180145,0.695786,0.669873,246.0
145600,0.186883,0.179411,0.694682,0.671045,246.0
145700,0.187211,0.179038,0.694228,0.671523,246.0
145801,0.187808,0.178925,0.692672,0.672992,246.0
145900,0.187823,0.178442,0.692646,0.673143,246.0
146000,0.187901,0.178334,0.692836,0.672954,246.0
146100,0.187817,0.178433,0.693445,0.672324,246.0
146201,0.186894,0.179107,0.695126,0.670663,246.0
146300,0.186446,0.179439,0.696673,0.669092,246.0
146400,0.185922,0.180287,0.698603,0.666995,246.0
146500,0.185659,0.180432,0.699173,0.666431,246.0
146601,0.185248,0.180838,0.699911,0.66566,246.0
146700,0.185133,0.181182,0.699435,0.666099,246.0
146800,0.185053,0.181216,0.699353,0.666198,246.0
146901,0.185309,0.181174,0.699042,0.666465,246.0
147000,0.185284,0.181081,0.699015,0.666526,246.0
147100,0.185469,0.18082,0.699027,0.666532,246.0
147200,0.185534,0.180543,0.699254,0.666351,246.0
147300,0.185598,0.180531,0.699325,0.666262,246.0
147400,0.185507,0.180498,0.699585,0.666024,246.0
147500,0.185603,0.18009,0.699797,0.665884,246.0
147601,0.18607,0.179628,0.700005,0.66566,246.0
147700,0.186382,0.179368,0.700142,0.665499,246.0
147802,0.186709,0.179123,0.700283,0.665324,246.0
147900,0.186665,0.178929,0.700156,0.665522,246.0
148000,0.186408,0.179099,0.700196,0.665507,246.0
148100,0.186261,0.179246,0.700428,0.665264,246.0
148200,0.185944,0.179691,0.700404,0.665258,246.0
148301,0.185839,0.179814,0.700233,0.665434,246.0
148400,0.185837,0.180029,0.699961,0.665663,246.0
148500,0.18582,0.180082,0.699708,0.665919,246.0
148600,0.185857,0.180228,0.699607,0.665976,246.0
148700,0.185693,0.180396,0.699589,0.665995,246.0
148801,0.185406,0.18036,0.699574,0.6661,246.0
148900,0.185349,0.180388,0.699893,0.665774,246.0
149000,0.185389,0.180496,0.699829,0.6658,246.0
149101,0.18523,0.180552,0.699786,0.665875,246.0
149200,0.185439,0.180548,0.699729,0.665877,246.0
149301,0.185583,0.180363,0.699691,0.665927,246.0
149401,0.185569,0.180076,0.699995,0.665689,246.0
149500,0.185839,0.179993,0.699996,0.665635,246.0
149600,0.186164,0.1799,0.699735,0.665844,246.0
149701,0.186224,0.179813,0.699803,0.665779,246.0
149800,0.186263,0.179665,0.699726,0.665889,246.0
149900,0.18629,0.179671,0.699679,0.66593,246.0
150000,0.186251,0.17969,0.699969,0.66563,246.0
150100,0.186289,0.179844,0.699607,0.665959,246.0
150200,0.186208,0.179991,0.699494,0.66606,246.0
150301,0.186179,0.179894,0.699589,0.665994,246.0
150400,0.186328,0.179878,0.699494,0.666057,246.0
150500,0.186375,0.179934,0.69934,0.66619,246.0
150600,0.186588,0.179985,0.699235,0.666227,246.0
150700,0.186641,0.179816,0.699158,0.666339,246.0
150800,0.186689,0.179889,0.698946,0.666528,246.0
150901,0.186614,0.179914,0.698903,0.666588,246.0
151000,0.186547,0.179823,0.698945,0.666587,246.0
151100,0.186593,0.179591,0.69923,0.666337,246.0
151200,0.186566,0.179523,0.699569,0.666008,246.0
151301,0.186728,0.179444,0.69965,0.665898,246.0
151400,0.186798,0.179568,0.699414,0.666093,246.0
151501,0.187035,0.179608,0.699328,0.666107,246.0
151601,0.187267,0.179384,0.699156,0.666282,246.0
151700,0.187577,0.179385,0.698755,0.666616,246.0
151800,0.187735,0.179242,0.698718,0.666648,246.0
151900,0.187823,0.179083,0.698649,0.666738,246.0
152001,0.18798,0.179351,0.698493,0.666785,246.0
152101,0.187985,0.179218,0.698365,0.666954,246.0
152200,0.188108,0.178922,0.698396,0.666965,246.0
152300,0.187643,0.179265,0.698376,0.667026,246.0
152400,0.187638,0.179305,0.698526,0.66686,246.0
152501,0.187221,0.179414,0.698637,0.666831,246.0
152600,0.187205,0.179457,0.698686,0.666772,246.0
152700,0.187045,0.179984,0.698549,0.666819,246.0
152801,0.186381,0.180198,0.698574,0.666921,246.0
152900,0.186081,0.180375,0.699009,0.666501,246.0
153001,0.186181,0.18068,0.698804,0.666606,246.0
153100,0.186429,0.180489,0.69844,0.666969,246.0
153200,0.186311,0.180773,0.698246,0.667129,246.0
153301,0.186259,0.180932,0.698286,0.667058,246.0
153400,0.186491,0.180798,0.697943,0.667388,246.0
153500,0.186652,0.180983,0.697768,0.667477,246.0
153600,0.186536,0.181081,0.697337,0.667932,246.0
153701,0.186715,0.180996,0.697387,0.667852,246.0
153800,0.187207,0.180759,0.697198,0.667976,246.0
153901,0.187374,0.180631,0.697025,0.668145,246.0
154001,0.187404,0.180512,0.69701,0.668184,246.0
154100,0.187653,0.180008,0.697175,0.668079,246.0
154200,0.18774,0.179837,0.697492,0.667769,246.0
154301,0.187783,0.179807,0.69761,0.667641,246.0
154400,0.187503,0.179815,0.69768,0.667645,246.0
154500,0.187185,0.179513,0.697925,0.66756,246.0
154600,0.186769,0.179838,0.698462,0.667027,246.0
154700,0.18647,0.179926,0.698828,0.666703,246.0
154801,0.186091,0.179865,0.699164,0.666473,246.0
154900,0.185879,0.179757,0.699707,0.665992,246.0
155000,0.185646,0.180193,0.699907,0.665729,246.0
