Milliseconds,X,Y,Z,cos,headingAccuracy
2003100,0.050359,0.253178,0.965058,0.045014,246.0
2003200,0.031313,0.252931,0.966676,0.024126,246.0
2003300,-0.019355,-0.254999,-0.966363,0.027242,246.0
2003407,-0.007125,-0.266724,-0.962517,0.048652,246.0
2003500,-0.001239,-0.27376,-0.960531,0.049319,246.0
2003601,0.01074,-0.272915,-0.960614,0.051201,246.0
2003700,0.024579,-0.273412,-0.95984,0.057855,246.0
2003800,0.02671,-0.280784,-0.957785,0.055625,246.0
2003900,0.032793,-0.275776,-0.958915,0.057908,246.0
2004000,0.041598,-0.25989,-0.963233,0.053916,246.0
2004101,0.047443,-0.277726,-0.958391,0.04585,246.0
2004200,0.045375,-0.279002,-0.95718,0.062487,246.0
2004301,0.044122,-0.278889,-0.956891,0.068067,246.0
2004400,0.038737,-0.277134,-0.956982,0.07669,246.0
2004500,0.036881,-0.281744,-0.955655,0.077339,246.0
2004600,0.033805,-0.283072,-0.95481,0.084051,246.0
2004700,0.031377,-0.275405,-0.956568,0.090245,246.0
2004800,0.032588,-0.26579,-0.95869,0.09595,246.0
2004901,0.033903,-0.271027,-0.958036,0.086947,246.0
2005000,0.033105,-0.267734,-0.960147,0.073067,246.0
2005100,0.024572,-0.268035,-0.960072,0.076253,246.0
2005200,0.016133,-0.265334,-0.960146,0.086353,246.0
2005300,0.014285,-0.266724,-0.958144,0.103018,246.0
2005401,0.018812,-0.281337,-0.952506,0.115003,246.0
2005501,0.017954,-0.282505,-0.952676,0.110794,246.0
2005600,0.025747,-0.277087,-0.954293,0.109012,246.0
2005700,0.03238,-0.26582,-0.9574,0.108052,246.0
2005800,0.039838,-0.265764,-0.959092,0.089016,246.0
2005901,0.039365,-0.275161,-0.958305,0.066236,246.0
2006000,0.052758,-0.263557,-0.959971,0.07879,246.0
2006101,0.051468,-0.260264,-0.961081,0.077043,246.0
2006201,0.030026,-0.269597,-0.960512,0.061897,246.0
2006300,0.019678,-0.291677,-0.954924,0.051539,246.0
2006400,0.013548,-0.268875,-0.961288,0.058706,246.0
2006501,0.012126,-0.257854,-0.964641,0.053198,246.0
2006600,0.005033,-0.257595,-0.965321,0.042106,246.0
2006700,0.012956,-0.256747,-0.965652,0.037801,246.0
2006800,0.01111,-0.261514,-0.96402,0.046387,246.0
2006901,0.017433,-0.274563,-0.959943,0.053095,246.0
2007000,0.019181,-0.27736,-0.958331,0.065604,246.0
2007100,0.01765,-0.273567,-0.958334,0.080275,246.0
2007200,0.018744,-0.269284,-0.959138,0.084781,246.0
2007301,0.022812,-0.279419,-0.956509,0.080586,246.0
2007400,0.025427,-0.27535,-0.956854,0.089249,246.0
2007501,0.031281,-0.261578,-0.958742,0.10682,246.0
2007600,0.043064,-0.262405,-0.95728,0.113587,246.0
2007700,0.05378,-0.259682,-0.957078,0.116934,246.0
2007801,0.05475,-0.254936,-0.95726,0.125152,246.0
2007900,0.061805,-0.254387,-0.956774,0.126686,246.0
2008000,0.060533,-0.254118,-0.956705,0.128352,246.0
2008101,0.056922,-0.256474,-0.956461,0.127131,246.0
2008200,0.048795,-0.250802,-0.958885,0.123517,246.0
2008300,0.035291,-0.252394,-0.959395,0.12088,246.0
2008400,0.025561,-0.251767,-0.958956,0.127919,246.0
2008501,0.023641,-0.255151,-0.957493,0.132458,246.0
2008600,0.029622,-0.24519,-0.960367,0.129219,246.0
2008700,0.028866,-0.22301,-0.965248,0.133149,246.0
2008800,0.03149,-0.225745,-0.964325,0.134622,246.0
2008900,0.039497,-0.238405,-0.961068,0.133977,246.0
2009001,0.035442,-0.256555,-0.95707,0.130153,246.0
2009101,0.030953,-0.246706,-0.960468,0.125214,246.0
2009200,0.035764,-0.22837,-0.965585,0.119213,246.0
2009301,0.021519,-0.248193,-0.961537,0.115685,246.0
2009400,-0.012962,-0.237962,-0.963817,0.119426,246.0
2009500,-0.031252,-0.248783,-0.960114,0.123733,246.0
2009600,-0.021338,-0.25027,-0.961046,0.115323,246.0
2009701,-0.02356,-0.24076,-0.962829,0.120165,246.0
2009800,-0.026697,-0.244997,-0.960943,0.125897,246.0
2009900,-0.01588,-0.250896,-0.95939,0.127939,246.0
2010001,-0.007782,-0.255071,-0.957478,0.134583,246.0
2010100,9.81E-4,-0.25035,-0.957854,0.140847,246.0
2010200,0.002749,-0.247753,-0.959348,0.135135,246.0
2010300,0.00531,-0.249627,-0.960648,0.121705,246.0
2010400,0.008445,-0.254994,-0.959615,0.118506,246.0
2010501,0.025385,-0.24422,-0.961912,0.12015,246.0
2010600,0.030362,-0.238346,-0.963534,0.117771,246.0
2010700,0.021517,-0.231397,-0.964693,0.123926,246.0
2010800,0.02841,-0.230623,-0.964574,0.124904,246.0
2010901,0.033551,-0.237169,-0.963792,0.117169,246.0
2011000,0.035832,-0.238721,-0.964421,0.10779,246.0
2011100,0.04624,-0.24688,-0.9625,0.102497,246.0
2011200,0.046239,-0.241631,-0.962854,0.111298,246.0
2011300,0.045327,-0.243956,-0.961645,0.11691,246.0
2011401,0.043643,-0.252335,-0.959637,0.11627,246.0
2011501,0.040019,-0.248138,-0.960446,0.119866,246.0
2011600,0.025447,-0.281088,-0.95174,0.120548,246.0
2011701,0.025538,-0.262614,-0.957997,0.112347,246.0
2011801,0.02756,-0.253568,-0.961541,0.101885,246.0
2011900,0.038269,-0.26196,-0.959786,0.093386,246.0
2012000,0.039169,-0.263748,-0.960324,0.081725,246.0
2012101,0.040403,-0.264741,-0.960602,0.074311,246.0
2012200,0.054925,-0.251221,-0.963638,0.072612,246.0
2012300,0.057766,-0.250027,-0.962699,0.085786,246.0
2012400,0.057747,-0.24385,-0.962969,0.099459,246.0
2012501,0.05797,-0.239342,-0.964392,0.096441,246.0
2012601,0.054184,-0.240403,-0.96522,0.087288,246.0
2012700,0.051227,-0.237032,-0.966319,0.086122,246.0
2012800,0.054004,-0.237113,-0.965056,0.097601,246.0
2012900,0.052325,-0.242459,-0.962892,0.106363,246.0
2013000,0.04648,-0.238614,-0.963839,0.109164,246.0
2013101,0.036804,-0.237084,-0.96459,0.10955,246.0
2013201,0.038144,-0.231402,-0.965352,0.114423,246.0
2013300,0.050749,-0.239508,-0.962343,0.118128,246.0
2013400,0.051318,-0.253933,-0.958129,0.121951,246.0
2013501,0.048819,-0.252643,-0.95871,0.121089,246.0
2013600,0.034213,-0.243432,-0.961789,0.120543,246.0
2013700,0.034792,-0.249028,-0.960611,0.118322,246.0
2013800,0.040846,-0.24784,-0.960631,0.11872,246.0
2013901,0.040125,-0.24668,-0.961047,0.118007,246.0
2014001,0.027624,-0.269225,-0.956129,0.112116,246.0
2014100,0.027884,-0.26924,-0.956788,0.106248,246.0
2014200,0.033143,-0.245142,-0.963657,0.100855,246.0
2014301,0.045599,-0.262115,-0.959103,0.096622,246.0
2014400,0.035056,-0.253435,-0.961983,0.095542,246.0
2014500,0.035734,-0.219966,-0.969977,0.097375,246.0
2014600,0.044823,-0.233627,-0.965937,0.101853,246.0
2014701,0.044951,-0.247707,-0.962559,0.100495,246.0
2014800,0.045978,-0.244403,-0.964395,0.089967,246.0
2014900,0.049045,-0.25047,-0.963397,0.082004,246.0
2015000,0.044352,-0.248207,-0.964583,0.077485,246.0
2015100,0.047845,-0.232265,-0.968346,0.077897,246.0
2015200,0.06506,-0.235957,-0.966031,0.082916,246.0
2015301,0.063821,-0.23889,-0.964446,0.093282,246.0
2015400,0.060214,-0.229871,-0.966422,0.097783,246.0
2015501,0.042617,-0.224667,-0.968382,0.099719,246.0
2015600,0.026137,-0.244276,-0.964425,0.097617,246.0
2015700,0.034015,-0.223805,-0.969987,0.088762,246.0
2015800,0.050261,-0.21823,-0.970681,0.087328,246.0
2015900,0.050362,-0.228079,-0.96816,0.090051,246.0
2016001,0.028175,-0.233983,-0.968869,0.075822,246.0
2016100,0.01685,-0.226767,-0.97309,0.037251,246.0
2016201,-0.013554,0.22613,0.973999,0.002384,246.0
2016300,-0.00885,0.227858,0.973046,0.034406,246.0
2016402,-0.00688,0.234752,0.971199,0.040201,246.0
2016504,-0.009565,0.234901,0.971718,0.022183,246.0
2016600,0.019619,-0.230532,-0.972791,0.012127,246.0
2016700,0.018564,-0.234887,-0.971393,0.029624,246.0
2016803,0.015887,-0.23512,-0.971344,0.03092,246.0
2016900,0.02198,-0.223234,-0.973618,0.041831,246.0
2017000,0.024214,-0.220229,-0.973531,0.056118,246.0
2017100,0.025343,-0.218694,-0.973389,0.063589,246.0
2017202,0.016609,-0.214819,-0.97471,0.059298,246.0
2017300,0.010814,-0.212701,-0.975689,0.051676,246.0
2017400,0.018418,-0.218875,-0.974167,0.052465,246.0
2017501,0.025392,-0.218407,-0.973615,0.061045,246.0
2017600,0.025266,-0.212404,-0.974583,0.066585,246.0
2017700,0.035374,-0.214502,-0.972842,0.07946,246.0
2017801,0.035882,-0.22405,-0.967873,0.108327,246.0
2017900,0.039936,-0.224354,-0.965375,0.126967,246.0
2018001,0.041843,-0.225471,-0.964427,0.131499,246.0
2018100,0.044543,-0.227607,-0.963386,0.134523,246.0
2018201,0.044931,-0.240851,-0.958948,0.142792,246.0
2018300,0.049391,-0.238365,-0.957641,0.153832,246.0
2018400,0.043049,-0.231217,-0.959606,0.154402,246.0
2018502,0.043583,-0.230901,-0.962119,0.138246,246.0
2018600,0.0442,-0.231939,-0.962171,0.135931,246.0
2018700,0.048127,-0.232072,-0.960896,0.14319,246.0
2018801,0.047547,-0.235516,-0.958105,0.1559,246.0
2018900,0.044467,-0.236348,-0.956155,0.167118,246.0
2019000,0.037507,-0.231848,-0.958197,0.163393,246.0
2019101,0.033702,-0.229841,-0.961655,0.14579,246.0
2019200,0.036385,-0.225911,-0.964402,0.132544,246.0
2019300,0.036214,-0.223458,-0.965617,0.127819,246.0
2019401,0.035572,-0.224756,-0.965158,0.129185,246.0
2019500,0.035606,-0.228525,-0.963328,0.13604,246.0
2019600,0.03179,-0.234701,-0.961425,0.139878,246.0
2019701,0.02979,-0.239611,-0.959944,0.142148,246.0
2019800,0.029434,-0.248001,-0.957009,0.147515,246.0
2019901,0.029162,-0.253789,-0.954626,0.153065,246.0
2020000,0.030619,-0.257568,-0.953247,0.155049,246.0
2020100,0.033397,-0.260717,-0.951042,0.162569,246.0
2020200,0.024383,-0.264044,-0.949228,0.169265,246.0
2020301,0.016667,-0.269081,-0.948745,0.164921,246.0
2020400,0.023027,-0.271788,-0.947879,0.1647,246.0
2020500,0.023971,-0.275548,-0.945943,0.16938,246.0
2020601,0.021602,-0.27863,-0.945714,0.165901,246.0
2020700,0.028392,-0.277089,-0.946062,0.165474,246.0
2020800,0.030583,-0.2759,-0.946377,0.165267,246.0
2020901,0.03517,-0.272883,-0.947602,0.16232,246.0
2021000,0.03931,-0.27252,-0.947092,0.164931,246.0
2021100,0.036319,-0.274442,-0.946535,0.165628,246.0
2021200,0.036301,-0.274344,-0.946868,0.163882,246.0
2021301,0.038347,-0.273364,-0.94701,0.164232,246.0
2021400,0.038291,-0.273021,-0.947732,0.160611,246.0
2021501,0.034495,-0.273457,-0.949629,0.149116,246.0
2021600,0.030183,-0.27471,-0.95136,0.136149,246.0
2021703,0.02533,-0.275472,-0.952438,0.127802,246.0
2021800,0.021351,-0.2743,-0.952892,0.127669,246.0
2021900,0.024478,-0.273773,-0.95419,0.118193,246.0
2022001,0.038735,-0.268996,-0.956123,0.109401,246.0
2022100,0.045282,-0.267344,-0.955912,0.112729,246.0
2022200,0.039503,-0.268372,-0.955696,0.114282,246.0
2022300,0.037519,-0.270839,-0.956271,0.103837,246.0
2022401,0.043821,-0.272442,-0.955171,0.107248,246.0
2022500,0.040948,-0.271915,-0.954892,0.112092,246.0
2022600,0.036545,-0.274403,-0.954456,0.111261,246.0
2022700,0.040348,-0.275145,-0.953877,0.113067,246.0
2022800,0.041248,-0.274282,-0.95358,0.117267,246.0
2022901,0.044172,-0.273605,-0.951703,0.132097,246.0
2023000,0.042315,-0.268052,-0.953392,0.131908,246.0
2023100,0.050329,-0.266271,-0.954399,0.125252,246.0
2023201,0.055091,-0.264359,-0.953769,0.131918,246.0
2023300,0.0436,-0.270547,-0.951593,0.139185,246.0
2023402,0.032501,-0.279089,-0.949463,0.1399,246.0
2023500,0.039293,-0.275965,-0.950962,0.13405,246.0
2023601,0.048146,-0.270514,-0.951598,0.13771,246.0
2023701,0.043654,-0.270484,-0.951457,0.140217,246.0
2023800,0.042011,-0.27226,-0.951463,0.137208,246.0
2023900,0.046056,-0.27099,-0.951775,0.136262,246.0
2024001,0.048542,-0.270741,-0.951696,0.136442,246.0
2024100,0.048653,-0.269653,-0.951532,0.139661,246.0
2024200,0.043752,-0.27165,-0.950688,0.143116,246.0
2024300,0.042896,-0.27265,-0.951305,0.13726,246.0
2024401,0.047625,-0.272487,-0.95087,0.139023,246.0
2024500,0.046636,-0.271765,-0.951083,0.139316,246.0
2024600,0.044662,-0.272942,-0.950106,0.144239,246.0
2024700,0.042114,-0.272669,-0.950655,0.141886,246.0
2024800,0.042199,-0.272398,-0.95073,0.141876,246.0
2024903,0.044402,-0.273736,-0.949863,0.144415,246.0
2025000,0.042651,-0.272908,-0.949898,0.146269,246.0
2025101,0.038919,-0.269709,-0.951373,0.143635,246.0
2025200,0.042334,-0.270798,-0.950669,0.145268,246.0
2025301,0.041756,-0.269384,-0.950556,0.148761,246.0
2025400,0.039993,-0.266669,-0.952106,0.144157,246.0
2025500,0.048329,-0.271214,-0.951326,0.138146,246.0
2025600,0.051563,-0.273623,-0.949674,0.143492,246.0
2025700,0.050166,-0.272905,-0.951208,0.13494,246.0
2025801,0.057232,-0.269859,-0.951357,0.137186,246.0
2025900,0.052636,-0.270189,-0.951386,0.138172,246.0
2026000,0.050812,-0.271987,-0.951324,0.135731,246.0
2026101,0.050134,-0.272078,-0.950744,0.139803,246.0
2026200,0.047629,-0.27197,-0.951327,0.136888,246.0
2026300,0.050922,-0.271789,-0.951035,0.138093,246.0
2026402,0.048505,-0.271995,-0.951103,0.138083,246.0
2026501,0.045453,-0.274463,-0.950895,0.13565,246.0
2026600,0.041128,-0.273173,-0.954342,0.113645,246.0
2026700,0.039618,-0.273357,-0.954463,0.112722,246.0
2026800,0.035653,-0.274889,-0.954565,0.109401,246.0
2026901,0.036564,-0.275023,-0.954831,0.106404,246.0
2027000,0.036816,-0.273642,-0.95534,0.105302,246.0
2027100,0.038418,-0.272431,-0.95606,0.101263,246.0
2027200,0.036418,-0.272682,-0.955732,0.104373,246.0
2027301,0.027409,-0.273253,-0.955455,0.108102,246.0
2027405,0.018669,-0.273199,-0.955552,0.10924,246.0
2027500,0.017542,-0.273256,-0.955283,0.111606,246.0
2027600,0.01801,-0.273234,-0.954727,0.116249,246.0
2027700,0.02659,-0.272749,-0.950893,0.143885,246.0
2027801,0.028129,-0.273186,-0.948806,0.156024,246.0
2027902,0.030051,-0.274096,-0.948706,0.154674,246.0
2028000,0.034073,-0.273223,-0.948652,0.155715,246.0
2028100,0.034267,-0.27278,-0.949129,0.153524,246.0
2028200,0.036824,-0.27085,-0.949459,0.154308,246.0
2028300,0.037205,-0.270084,-0.949444,0.155647,246.0
2028401,0.038785,-0.270335,-0.949792,0.152669,246.0
2028500,0.045127,-0.2726,-0.948752,0.153364,246.0
2028600,0.042482,-0.273214,-0.948408,0.155148,246.0
2028700,0.035716,-0.278392,-0.946573,0.158808,246.0
2028800,0.036341,-0.280598,-0.946167,0.157196,246.0
2028901,0.039364,-0.272627,-0.949233,0.151922,246.0
2029000,0.041926,-0.268502,-0.94965,0.155923,246.0
2029100,0.030323,-0.269672,-0.948146,0.165455,246.0
2029200,0.02355,-0.269126,-0.949301,0.160756,246.0
2029301,0.030564,-0.269021,-0.949218,0.160243,246.0
2029400,0.035348,-0.270543,-0.948665,0.159973,246.0
2029500,0.038943,-0.271619,-0.948758,0.156728,246.0
2029601,0.04111,-0.271772,-0.948643,0.156603,246.0
2029700,0.04012,-0.272023,-0.949137,0.153398,246.0
2029800,0.047489,-0.26979,-0.950652,0.145662,246.0
2029901,0.051592,-0.270034,-0.950641,0.143878,246.0
2030000,0.050818,-0.270022,-0.950989,0.141862,246.0
2030100,0.050893,-0.272417,-0.951164,0.135958,246.0
2030200,0.056107,-0.273215,-0.950837,0.134582,246.0
2030300,0.061185,-0.270852,-0.951229,0.134378,246.0
2030401,0.05843,-0.272331,-0.950401,0.138411,246.0
2030500,0.051474,-0.270324,-0.95109,0.140362,246.0
2030600,0.046918,-0.274238,-0.950741,0.136685,246.0
2030701,0.051322,-0.270924,-0.951863,0.133874,246.0
2030800,0.052153,-0.269874,-0.952071,0.134192,246.0
2030900,0.051269,-0.270229,-0.952088,0.133698,246.0
2031001,0.049895,-0.270985,-0.952205,0.131842,246.0
2031100,0.049841,-0.270793,-0.95266,0.128937,246.0
2031200,0.050205,-0.269555,-0.953185,0.1275,246.0
2031301,0.049006,-0.270921,-0.952973,0.126652,246.0
2031401,0.04779,-0.271553,-0.952879,0.126473,246.0
2031500,0.045441,-0.272657,-0.953269,0.121944,246.0
2031600,0.040603,-0.273815,-0.95435,0.11221,246.0
2031700,0.035139,-0.274722,-0.955777,0.098903,246.0
2031800,0.032394,-0.274791,-0.956431,0.09316,246.0
2031901,0.031395,-0.274703,-0.956639,0.09161,246.0
2032000,0.031506,-0.274709,-0.956529,0.092695,246.0
2032100,0.031348,-0.274634,-0.956657,0.091646,246.0
2032201,0.031791,-0.274363,-0.95672,0.091652,246.0
2032300,0.031814,-0.274506,-0.956595,0.092517,246.0
2032400,0.0323,-0.274344,-0.956401,0.094809,246.0
2032501,0.033664,-0.273948,-0.955583,0.103338,246.0
2032600,0.036126,-0.273672,-0.953831,0.118334,246.0
2032700,0.037635,-0.274218,-0.95139,0.135071,246.0
2032801,0.039221,-0.274829,-0.949622,0.145421,246.0
2032900,0.039915,-0.27466,-0.948919,0.150065,246.0
2033000,0.040572,-0.273555,-0.94978,0.146416,246.0
2033100,0.044526,-0.270799,-0.950369,0.14657,246.0
2033201,0.041858,-0.268496,-0.950458,0.150953,246.0
2033300,0.044078,-0.270055,-0.951407,0.14125,246.0
2033401,0.061303,-0.274281,-0.949775,0.137618,246.0
2033500,0.053338,-0.277743,-0.947329,0.150267,246.0
2033600,0.028173,-0.273145,-0.94924,0.153427,246.0
2033700,0.034508,-0.266708,-0.952206,0.144841,246.0
2033801,0.049183,-0.264995,-0.952105,0.144408,246.0
2033900,0.050905,-0.267576,-0.951345,0.144058,246.0
2034000,0.052894,-0.270025,-0.951117,0.14023,246.0
2034100,0.054581,-0.270994,-0.950326,0.14305,246.0
2034200,0.053455,-0.274082,-0.950213,0.13826,246.0
2034300,0.055266,-0.277445,-0.948815,0.140426,246.0
2034400,0.054246,-0.27364,-0.949618,0.142839,246.0
2034500,0.054643,-0.271208,-0.951038,0.137787,246.0
2034600,0.056804,-0.270857,-0.951219,0.136346,246.0
2034700,0.056885,-0.269749,-0.951801,0.134441,246.0
2034801,0.057095,-0.269313,-0.952067,0.133334,246.0
2034900,0.056338,-0.27024,-0.952835,0.126098,246.0
2035000,0.055011,-0.270311,-0.953307,0.122923,246.0
2035101,0.053976,-0.270367,-0.953424,0.12235,246.0
2035202,0.053026,-0.270802,-0.953436,0.121709,246.0
2035301,0.052181,-0.27187,-0.952999,0.12311,246.0
2035401,0.051608,-0.27189,-0.95295,0.123687,246.0
2035501,0.051679,-0.271958,-0.952626,0.125979,246.0
2035600,0.050443,-0.272099,-0.952446,0.127526,246.0
2035701,0.048993,-0.27234,-0.9522,0.129401,246.0
2035800,0.048043,-0.272213,-0.95203,0.131265,246.0
2035900,0.046748,-0.271296,-0.951834,0.134997,246.0
2036001,0.045192,-0.270158,-0.952217,0.135104,246.0
2036100,0.045567,-0.268873,-0.952379,0.136398,246.0
2036200,0.045206,-0.266747,-0.952652,0.13876,246.0
2036300,0.044158,-0.267419,-0.952479,0.138992,246.0
2036400,0.044002,-0.271012,-0.951536,0.138544,246.0
2036500,0.043163,-0.274284,-0.95075,0.137759,246.0
2036601,0.041033,-0.275159,-0.951822,0.128984,246.0
2036700,0.043076,-0.276517,-0.950987,0.131549,246.0
2036800,0.031077,-0.274774,-0.951688,0.1335,246.0
2036902,0.027629,-0.273227,-0.953004,0.127932,246.0
2037000,0.028055,-0.274866,-0.952468,0.128317,246.0
2037101,0.028027,-0.275866,-0.952549,0.125548,246.0
2037200,0.028351,-0.276464,-0.952997,0.12066,246.0
2037301,0.028923,-0.274443,-0.954939,0.109249,246.0
2037400,0.032466,-0.269712,-0.957319,0.098693,246.0
2037501,0.039095,-0.279356,-0.955002,0.091661,246.0
2037600,0.041014,-0.277983,-0.954841,0.096538,246.0
2037700,0.032041,-0.267298,-0.957919,0.09958,246.0
2037800,0.033985,-0.265331,-0.957896,0.104304,246.0
2037900,0.035415,-0.270076,-0.95624,0.106813,246.0
2038001,0.038159,-0.266003,-0.957073,0.108614,246.0
2038100,0.039655,-0.268164,-0.955849,0.113432,246.0
2038201,0.037085,-0.273887,-0.953194,0.1226,246.0
2038300,0.035001,-0.275059,-0.953141,0.120991,246.0
2038400,0.037139,-0.275967,-0.952456,0.12365,246.0
2038500,0.035863,-0.275734,-0.952081,0.127376,246.0
2038601,0.034765,-0.275438,-0.951814,0.130282,246.0
2038700,0.038173,-0.274373,-0.950162,0.143014,246.0
2038800,0.039118,-0.27389,-0.949156,0.150186,246.0
2038901,0.038874,-0.273796,-0.948845,0.152371,246.0
2039000,0.038795,-0.273578,-0.948638,0.154061,246.0
2039100,0.037897,-0.273611,-0.948473,0.155235,246.0
2039200,0.03667,-0.273991,-0.948041,0.157482,246.0
2039300,0.034663,-0.274202,-0.947516,0.160699,246.0
2039401,0.033388,-0.274357,-0.947017,0.163616,246.0
2039500,0.030885,-0.274274,-0.946342,0.168094,246.0
2039600,0.028692,-0.27431,-0.946227,0.169069,246.0
2039700,0.028309,-0.274503,-0.946346,0.168152,246.0
2039801,0.031423,-0.274662,-0.946355,0.167285,246.0
2039901,0.034443,-0.274723,-0.946395,0.16636,246.0
2040000,0.037186,-0.274384,-0.946729,0.164417,246.0
2040100,0.039745,-0.273649,-0.947419,0.161038,246.0
2040200,0.042755,-0.272967,-0.947918,0.158466,246.0
2040301,0.042289,-0.273118,-0.948241,0.156385,246.0
2040401,0.042081,-0.273234,-0.948355,0.155544,246.0
2040500,0.040821,-0.273492,-0.94813,0.156794,246.0
2040600,0.037972,-0.273978,-0.947816,0.15855,246.0
2040701,0.033052,-0.274291,-0.947463,0.161195,246.0
2040800,0.028419,-0.274246,-0.947471,0.16211,246.0
2040901,0.027055,-0.274785,-0.947375,0.161987,246.0
2041001,0.027288,-0.274531,-0.947447,0.161959,246.0
2041101,0.0272,-0.274964,-0.947261,0.16233,246.0
2041200,0.027115,-0.274899,-0.947374,0.161789,246.0
2041300,0.027861,-0.274624,-0.947344,0.162304,246.0
2041401,0.02842,-0.274219,-0.947564,0.161611,246.0
2041500,0.029981,-0.273944,-0.94762,0.161467,246.0
2041600,0.031209,-0.273454,-0.947815,0.160919,246.0
2041700,0.032523,-0.273439,-0.947878,0.160312,246.0
2041801,0.033798,-0.273731,-0.947816,0.159915,246.0
2041900,0.035542,-0.274174,-0.947533,0.160451,246.0
2042000,0.035801,-0.274245,-0.947446,0.160785,246.0
2042100,0.036176,-0.274132,-0.947532,0.160389,246.0
2042201,0.036434,-0.274007,-0.94752,0.160616,246.0
2042300,0.036106,-0.274023,-0.947537,0.160561,246.0
2042402,0.035833,-0.273744,-0.947662,0.160362,246.0
2042500,0.035315,-0.27322,-0.947857,0.160218,246.0
2042601,0.034695,-0.273173,-0.947851,0.160469,246.0
2042700,0.033288,-0.273594,-0.947683,0.161039,246.0
2042801,0.031683,-0.27441,-0.947423,0.161506,246.0
2042900,0.030141,-0.275022,-0.94727,0.161655,246.0
2043000,0.029052,-0.275462,-0.947182,0.161622,246.0
2043100,0.027594,-0.27568,-0.946941,0.162916,246.0
2043201,0.025193,-0.276135,-0.946789,0.163412,246.0
2043302,0.022842,-0.276138,-0.946853,0.163385,246.0
2043400,0.021483,-0.27555,-0.947067,0.163322,246.0
2043501,0.020645,-0.275377,-0.947048,0.163831,246.0
2043600,0.019453,-0.27502,-0.947032,0.164667,246.0
2043701,0.018325,-0.275807,-0.946972,0.16382,246.0
2043800,0.019457,-0.276559,-0.946809,0.163366,246.0
2043900,0.020973,-0.277122,-0.946805,0.162246,246.0
2044001,0.024457,-0.275171,-0.947295,0.162215,246.0
2044100,0.024017,-0.273733,-0.946218,0.170774,246.0
2044200,0.021039,-0.271746,-0.946915,0.170474,246.0
2044300,0.023667,-0.272339,-0.946154,0.173389,246.0
2044401,0.022485,-0.273792,-0.94472,0.178983,246.0
2044500,0.01794,-0.276955,-0.944303,0.17682,246.0
2044600,0.021306,-0.279929,-0.94338,0.176687,246.0
2044700,0.023382,-0.279315,-0.943032,0.179237,246.0
2044801,0.026034,-0.277368,-0.943797,0.177862,246.0
2044900,0.032023,-0.276924,-0.943675,0.178224,246.0
2045000,0.037588,-0.276898,-0.943115,0.180132,246.0
2045100,0.035273,-0.277481,-0.942687,0.181935,246.0
2045200,0.034244,-0.27635,-0.943284,0.180755,246.0
2045300,0.03528,-0.274955,-0.943859,0.179674,246.0
2045400,0.033782,-0.274182,-0.944082,0.179975,246.0
2045501,0.029857,-0.273527,-0.944393,0.180036,246.0
2045600,0.027719,-0.273151,-0.944424,0.180781,246.0
2045700,0.02678,-0.272767,-0.944397,0.181646,246.0
2045801,0.025966,-0.273036,-0.944379,0.181448,246.0
2045900,0.024112,-0.273853,-0.94408,0.182031,246.0
2046000,0.024098,-0.274311,-0.944014,0.181686,246.0
2046100,0.025904,-0.273959,-0.94447,0.179584,246.0
2046200,0.028286,-0.27345,-0.945137,0.176463,246.0
2046301,0.029962,-0.273065,-0.945983,0.172201,246.0
2046400,0.033378,-0.27275,-0.946643,0.168403,246.0
2046500,0.036045,-0.27316,-0.946177,0.169801,246.0
2046600,0.036271,-0.274101,-0.946633,0.165642,246.0
2046701,0.041422,-0.274143,-0.9474,0.15988,246.0
2046800,0.047327,-0.272976,-0.948417,0.154103,246.0
2046901,0.039662,-0.274062,-0.952981,0.12306,246.0
2047002,0.035467,-0.274627,-0.95485,0.10762,246.0
2047101,0.036191,-0.273302,-0.955736,0.102781,246.0
2047200,0.033349,-0.273174,-0.95539,0.107205,246.0
2047301,0.027098,-0.273792,-0.955438,0.106963,246.0
2047400,0.023844,-0.274171,-0.955023,0.110415,246.0
2047501,0.017125,-0.275443,-0.954247,0.115101,246.0
2047600,0.012578,-0.275986,-0.953843,0.117714,246.0
2047701,0.011596,-0.27644,-0.95195,0.131287,246.0
2047800,0.013051,-0.276669,-0.948316,0.15485,246.0
2047901,0.010949,-0.276383,-0.947382,0.161115,246.0
2048000,0.004309,-0.277598,-0.94495,0.173171,246.0
2048101,-0.002046,-0.280255,-0.939057,0.199057,246.0
2048201,-0.01518,-0.282381,-0.937382,0.203334,246.0
2048300,-0.014195,-0.282784,-0.93653,0.20674,246.0
2048401,-0.013002,-0.282493,-0.935305,0.212679,246.0
2048500,-0.009618,-0.281726,-0.935954,0.211012,246.0
2048600,-0.001367,-0.280066,-0.936805,0.209656,246.0
2048700,0.006296,-0.277823,-0.937279,0.210429,246.0
2048801,0.01358,-0.276415,-0.937686,0.21013,246.0
2048900,0.022437,-0.274141,-0.939181,0.205624,246.0
2049000,0.029093,-0.27293,-0.940864,0.198584,246.0
2049100,0.033674,-0.272434,-0.942576,0.190251,246.0
2049200,0.037625,-0.272321,-0.944176,0.181536,246.0
2049301,0.04173,-0.271937,-0.945655,0.173334,246.0
2049400,0.046422,-0.272224,-0.946985,0.164188,246.0
2049500,0.050026,-0.272695,-0.948246,0.154798,246.0
