Milliseconds,Illuminance
598401,415.0
598504,415.0
598602,415.0
598701,415.0
598803,415.0
598901,415.0
599001,415.0
599104,415.0
599201,415.0
599301,415.0
599402,415.0
599501,415.0
599604,415.0
599701,415.0
599801,415.0
599905,415.0
600002,415.0
600101,415.0
600201,416.0
600302,416.0
600401,415.0
600502,415.0
600601,416.0
600701,416.0
600802,415.0
600902,415.0
601001,415.0
601104,415.0
601202,415.0
601301,415.0
601402,415.0
601502,415.0
601601,415.0
601701,415.0
601804,415.0
601902,415.0
602001,415.0
602103,415.0
602204,415.0
602302,415.0
602401,413.0
602501,413.0
602614,413.0
602701,413.0
602801,413.0
602902,415.0
603001,415.0
603102,413.0
603201,413.0
603301,413.0
603402,413.0
603501,413.0
603601,413.0
603702,414.0
603801,413.0
603902,413.0
604001,413.0
604101,413.0
604201,413.0
604302,413.0
604403,414.0
604503,414.0
604601,413.0
604702,414.0
604803,414.0
604901,414.0
605001,414.0
605106,414.0
605201,414.0
605302,414.0
605401,414.0
605501,414.0
605604,414.0
605702,414.0
605801,414.0
605905,414.0
606001,414.0
606105,414.0
606201,414.0
606301,414.0
606403,414.0
606501,414.0
606604,414.0
606703,414.0
606802,414.0
606902,414.0
607002,414.0
607109,414.0
607201,414.0
607301,414.0
607401,416.0
607502,416.0
607604,413.0
607702,413.0
607803,414.0
607902,414.0
608002,413.0
608102,413.0
608201,413.0
608301,413.0
608402,413.0
608501,413.0
608602,413.0
608701,413.0
608801,413.0
608914,414.0
609002,414.0
609102,414.0
609201,411.0
609302,411.0
609402,411.0
609501,411.0
609605,411.0
609701,411.0
609801,411.0
609901,411.0
610002,414.0
610102,411.0
610202,411.0
610301,414.0
610401,414.0
610501,412.0
610601,412.0
610702,412.0
610801,412.0
610901,411.0
611001,412.0
611101,412.0
611202,412.0
611301,412.0
611401,412.0
611501,412.0
611602,411.0
611701,411.0
611801,412.0
611901,411.0
612014,411.0
612101,413.0
612203,413.0
612302,411.0
612403,411.0
612501,411.0
612609,411.0
612702,411.0
612801,411.0
612901,411.0
613002,411.0
613101,411.0
613202,411.0
613301,411.0
613401,411.0
613501,411.0
613602,411.0
613701,411.0
613802,411.0
613904,411.0
614001,411.0
614103,409.0
614201,409.0
614303,412.0
614403,412.0
614502,412.0
614601,412.0
614703,412.0
614801,409.0
614902,409.0
615001,412.0
615101,412.0
615201,412.0
615302,412.0
615401,410.0
615501,410.0
615602,410.0
615701,410.0
615801,410.0
615902,410.0
616002,410.0
616104,410.0
616202,410.0
616301,410.0
616402,410.0
616501,410.0
616607,410.0
616701,410.0
616802,410.0
616903,410.0
617001,410.0
617104,410.0
617201,410.0
617301,410.0
617401,410.0
617501,410.0
617602,410.0
617701,410.0
617801,410.0
617901,410.0
618002,410.0
618102,410.0
618203,410.0
618304,410.0
618402,410.0
618501,410.0
618603,410.0
618701,410.0
618802,410.0
618902,410.0
619002,410.0
619101,410.0
619201,410.0
619301,410.0
619402,410.0
619502,410.0
619601,410.0
619701,410.0
619802,410.0
619901,407.0
620001,407.0
620109,410.0
620202,407.0
620302,407.0
620402,407.0
620501,407.0
620620,410.0
620702,410.0
620803,410.0
620901,410.0
621003,407.0
621106,410.0
621201,410.0
621301,407.0
621402,407.0
621501,408.0
621603,408.0
621701,408.0
621802,410.0
621902,410.0
622002,408.0
622115,408.0
622201,408.0
622302,408.0
622401,410.0
622501,410.0
622601,410.0
622701,408.0
622801,408.0
622902,410.0
623001,410.0
623101,408.0
623202,408.0
623301,410.0
623401,410.0
623501,408.0
623608,408.0
623701,410.0
623804,407.0
623902,407.0
624004,408.0
624102,408.0
624202,408.0
624302,408.0
624402,408.0
624502,408.0
624613,410.0
624702,408.0
624801,408.0
624902,408.0
625001,408.0
625101,408.0
625201,408.0
625302,408.0
625401,408.0
625502,408.0
625601,408.0
625702,408.0
625801,408.0
625901,408.0
626001,408.0
626102,408.0
626204,408.0
626301,408.0
626402,408.0
626501,408.0
626602,408.0
626701,408.0
626802,408.0
626901,408.0
627001,408.0
627102,408.0
627201,408.0
627301,408.0
627402,406.0
627502,406.0
627601,408.0
627701,408.0
627801,408.0
627901,408.0
628002,408.0
628104,408.0
628201,406.0
628305,406.0
628401,406.0
628501,406.0
628617,406.0
628701,406.0
628801,406.0
628901,408.0
629001,408.0
629101,406.0
629202,406.0
629302,406.0
629402,406.0
629501,406.0
629601,406.0
629701,406.0
629801,406.0
629902,406.0
630006,406.0
630101,406.0
630201,406.0
630302,406.0
630401,406.0
630501,406.0
630602,406.0
630701,406.0
630801,406.0
630902,406.0
631004,406.0
631101,406.0
631201,406.0
631301,406.0
631402,406.0
631503,406.0
631602,406.0
631701,406.0
631802,406.0
631902,406.0
632001,406.0
632101,406.0
632203,406.0
632301,406.0
632402,406.0
632501,406.0
632601,406.0
632701,406.0
632802,406.0
632903,406.0
633001,406.0
633102,406.0
633201,404.0
633301,404.0
633402,404.0
633502,404.0
633601,404.0
633701,404.0
633802,404.0
633903,406.0
634001,406.0
634107,407.0
634201,407.0
634301,407.0
634401,407.0
634501,407.0
634603,404.0
634701,404.0
634802,407.0
634901,407.0
635001,404.0
635102,404.0
635201,404.0
635301,404.0
635401,404.0
635501,407.0
635602,407.0
635701,407.0
635801,407.0
635902,404.0
636002,404.0
636101,404.0
636202,404.0
636301,404.0
636401,404.0
636502,404.0
636602,404.0
636703,404.0
636801,402.0
636905,402.0
637002,404.0
637101,404.0
637201,404.0
637302,402.0
637402,402.0
637501,404.0
637604,404.0
637702,404.0
637801,404.0
637904,404.0
638001,404.0
638101,404.0
638201,404.0
638302,404.0
638401,404.0
638502,404.0
638601,404.0
638702,404.0
638802,404.0
638901,404.0
639001,404.0
639101,404.0
639202,404.0
639302,404.0
639401,404.0
639502,404.0
639601,404.0
639701,404.0
639802,404.0
639901,404.0
640002,404.0
640101,404.0
640202,404.0
640301,404.0
640401,404.0
640501,404.0
640610,405.0
640701,405.0
640812,404.0
640902,402.0
641001,402.0
641102,403.0
641201,403.0
641301,404.0
641401,404.0
641501,403.0
641601,403.0
641702,405.0
641801,403.0
641901,403.0
642001,403.0
642106,403.0
642205,403.0
642303,403.0
642402,403.0
642502,403.0
642601,403.0
642701,403.0
642801,403.0
642901,403.0
643002,403.0
643101,403.0
643201,403.0
643301,402.0
643402,402.0
643502,403.0
643601,403.0
643702,403.0
643801,401.0
643902,401.0
644001,402.0
644105,402.0
644202,402.0
644303,402.0
644401,402.0
644503,402.0
644603,402.0
644701,402.0
644802,402.0
644901,403.0
645001,403.0
645105,402.0
645201,402.0
645302,402.0
645401,400.0
645502,400.0
645601,402.0
645701,402.0
645801,402.0
645906,402.0
646001,403.0
646103,403.0
646201,405.0
646302,401.0
646401,401.0
646501,403.0
646603,403.0
646702,403.0
646801,403.0
646901,401.0
647001,401.0
647102,401.0
647201,401.0
647301,403.0
647401,403.0
647502,403.0
647608,401.0
647701,401.0
647802,401.0
647906,401.0
648001,401.0
648105,401.0
648201,401.0
648304,398.0
648401,398.0
648502,403.0
648601,403.0
648701,401.0
648803,401.0
648902,401.0
649001,401.0
649106,401.0
649202,401.0
649301,401.0
649401,401.0
649501,401.0
649603,401.0
649701,401.0
649802,401.0
649901,401.0
650002,401.0
650101,401.0
650202,401.0
650301,401.0
650401,401.0
650502,401.0
650601,401.0
650701,401.0
650801,401.0
650901,401.0
651001,401.0
651102,401.0
651201,400.0
651302,400.0
651401,401.0
651501,401.0
651601,400.0
651702,400.0
651801,398.0
651901,401.0
652001,401.0
652101,401.0
652202,401.0
652301,401.0
652401,401.0
652502,400.0
652604,400.0
652701,398.0
652802,401.0
652901,401.0
653001,401.0
653101,401.0
653202,401.0
653301,401.0
653401,399.0
653501,399.0
653603,401.0
653701,401.0
653804,401.0
653906,399.0
654005,399.0
654102,399.0
654202,399.0
654302,399.0
654401,399.0
654503,399.0
654601,399.0
654701,399.0
654802,399.0
654901,399.0
655003,399.0
655102,399.0
655203,399.0
655302,399.0
655401,399.0
655501,399.0
655601,399.0
655703,399.0
655802,399.0
655901,399.0
656001,399.0
656102,399.0
656201,399.0
656301,399.0
656402,399.0
656501,399.0
656601,399.0
656705,399.0
656803,399.0
656901,399.0
657002,399.0
657103,399.0
657202,399.0
657301,397.0
657401,397.0
657501,399.0
657601,399.0
657701,399.0
657801,399.0
657901,399.0
658001,399.0
658102,399.0
658201,399.0
658302,399.0
658403,399.0
658502,399.0
658602,399.0
658701,399.0
658803,397.0
658901,397.0
659001,397.0
659102,399.0
659201,399.0
659301,399.0
659401,399.0
659502,399.0
659601,399.0
659701,399.0
659805,399.0
659901,401.0
660001,399.0
660101,399.0
660203,399.0
660301,399.0
660403,399.0
660502,399.0
660601,399.0
660701,399.0
660802,397.0
660901,399.0
661003,399.0
661103,399.0
661202,399.0
661301,397.0
661401,397.0
661501,397.0
661603,397.0
661701,397.0
661802,397.0
661902,397.0
662002,395.0
662102,395.0
662201,397.0
662301,397.0
662401,397.0
662502,397.0
662601,397.0
662701,397.0
662802,397.0
662901,397.0
663001,397.0
663101,400.0
663201,400.0
663302,397.0
663401,397.0
663501,398.0
663602,398.0
663701,398.0
663801,400.0
663901,400.0
664002,398.0
664101,398.0
664201,400.0
664302,400.0
664402,398.0
664501,398.0
664601,398.0
664703,398.0
664802,398.0
664901,395.0
665001,395.0
665102,398.0
665201,398.0
665302,398.0
665401,395.0
665501,395.0
665601,397.0
665701,397.0
665802,397.0
665902,397.0
666007,398.0
666101,398.0
666202,398.0
666303,398.0
666402,398.0
666502,397.0
666601,397.0
666702,398.0
666802,398.0
666901,398.0
667002,398.0
667109,395.0
667201,398.0
667303,398.0
667401,398.0
667501,398.0
667609,398.0
667701,398.0
667810,395.0
667902,395.0
668001,398.0
668102,395.0
668206,395.0
668302,395.0
668402,395.0
668501,395.0
668603,395.0
668701,395.0
668801,395.0
668902,395.0
669002,398.0
669103,398.0
669203,398.0
669301,398.0
669401,395.0
669502,395.0
669611,398.0
669702,398.0
669801,395.0
669902,396.0
670001,396.0
670105,397.0
670202,397.0
670301,397.0
670401,397.0
670501,395.0
670614,395.0
670702,396.0
670801,395.0
670902,395.0
671001,395.0
671102,395.0
671201,395.0
671302,395.0
671401,395.0
671502,395.0
671601,395.0
671701,396.0
671808,396.0
671902,393.0
672001,393.0
672101,395.0
672202,395.0
672301,395.0
672403,395.0
672502,395.0
672614,395.0
672702,395.0
672801,395.0
672901,395.0
673001,396.0
673101,396.0
673202,393.0
673302,393.0
673402,396.0
673502,396.0
673601,396.0
673706,396.0
673801,396.0
673902,394.0
674001,394.0
674135,396.0
674205,396.0
674302,396.0
674402,394.0
674502,394.0
674602,394.0
674701,394.0
674801,394.0
674901,394.0
675004,394.0
675101,394.0
675201,394.0
675302,394.0
675403,394.0
675508,394.0
675603,394.0
675701,394.0
675802,394.0
675905,394.0
676001,394.0
676101,394.0
676201,394.0
676301,394.0
676406,394.0
676501,394.0
676601,394.0
676701,394.0
676801,392.0
676902,392.0
677004,394.0
677101,394.0
677201,394.0
677301,392.0
677402,392.0
677502,392.0
677601,392.0
677704,394.0
677810,394.0
677905,394.0
678002,394.0
678101,394.0
678202,394.0
678303,394.0
678402,394.0
678502,394.0
678607,394.0
678701,394.0
678807,394.0
678901,394.0
679003,394.0
679102,394.0
679203,394.0
679301,394.0
679402,394.0
679501,394.0
679602,394.0
679701,394.0
679805,394.0
679903,394.0
680003,394.0
680102,394.0
680205,391.0
680301,391.0
680403,392.0
680501,392.0
680602,394.0
680701,394.0
680816,392.0
680901,392.0
681001,394.0
681101,391.0
681205,391.0
681305,391.0
681402,391.0
681501,394.0
681602,394.0
681704,394.0
681802,391.0
681905,391.0
682009,392.0
682101,392.0
682202,394.0
682301,394.0
682404,394.0
682501,394.0
682601,394.0
682701,394.0
682802,394.0
682901,394.0
683001,394.0
683101,394.0
683201,394.0
683302,392.0
683401,392.0
683501,394.0
683601,392.0
683701,392.0
683802,392.0
683901,392.0
684001,392.0
684101,392.0
684201,392.0
684304,392.0
684403,394.0
684502,391.0
684603,391.0
684703,392.0
684801,392.0
684911,392.0
685001,392.0
685101,392.0
685203,392.0
685302,392.0
685402,392.0
685501,392.0
685601,392.0
685704,392.0
685804,390.0
685904,390.0
686002,392.0
686101,392.0
686207,390.0
686302,392.0
686403,392.0
686501,392.0
686602,392.0
686703,392.0
686804,392.0
686901,392.0
687002,392.0
687101,392.0
687202,392.0
687302,392.0
687402,390.0
687501,390.0
687601,390.0
687701,390.0
687802,390.0
687902,390.0
688002,392.0
688107,392.0
688202,392.0
688301,390.0
688401,390.0
688502,390.0
688602,390.0
688701,392.0
688801,392.0
688901,390.0
689002,390.0
689101,390.0
689201,390.0
689301,390.0
689401,390.0
689502,390.0
689601,390.0
689702,390.0
689802,390.0
689901,390.0
690002,390.0
690101,390.0
690201,390.0
690301,390.0
690401,390.0
690502,390.0
690601,390.0
690703,390.0
690801,390.0
690901,390.0
691003,390.0
691101,390.0
691202,390.0
691301,390.0
691402,390.0
691501,390.0
691601,390.0
691701,390.0
691802,390.0
691901,390.0
692001,390.0
692102,388.0
692204,388.0
692301,390.0
692402,390.0
692501,390.0
692601,390.0
692701,390.0
692802,390.0
692901,390.0
693001,390.0
693101,390.0
693201,390.0
693301,390.0
693402,390.0
693501,390.0
693601,390.0
693702,390.0
693804,390.0
693903,390.0
694005,390.0
694101,390.0
694202,390.0
694301,388.0
694402,388.0
694501,389.0
694601,388.0
694701,388.0
694802,388.0
694902,388.0
695001,388.0
695101,388.0
695201,388.0
695302,388.0
695402,388.0
695501,386.0
695601,386.0
695702,386.0
695801,386.0
695901,389.0
696005,389.0
696101,389.0
696202,389.0
696302,389.0
696401,389.0
696501,389.0
696602,389.0
696701,389.0
696802,389.0
696903,389.0
697001,388.0
697102,389.0
697203,389.0
697301,388.0
697402,388.0
697501,388.0
697601,388.0
697701,388.0
697803,388.0
697902,388.0
698001,388.0
698102,388.0
698204,388.0
698301,388.0
698402,388.0
698501,388.0
698601,388.0
698702,388.0
698802,388.0
698904,388.0
699001,388.0
699101,388.0
699202,388.0
699306,388.0
699402,388.0
699501,388.0
699601,388.0
699702,388.0
699802,388.0
699903,388.0
700001,388.0
700102,388.0
700201,388.0
700301,388.0
700401,386.0
700501,386.0
700601,386.0
700701,386.0
700801,386.0
700902,386.0
701001,386.0
701104,386.0
701202,386.0
701301,387.0
701401,387.0
701501,386.0
701601,386.0
701702,387.0
701801,386.0
701902,386.0
702029,387.0
702102,387.0
702201,387.0
702301,387.0
702403,387.0
702502,387.0
702604,384.0
702701,384.0
702801,384.0
702902,386.0
703001,386.0
703102,386.0
703201,386.0
703301,386.0
703401,386.0
703502,386.0
703601,386.0
703702,386.0
703802,386.0
703902,386.0
704001,386.0
704101,386.0
704209,386.0
704301,386.0
704401,386.0
704502,386.0
704601,386.0
704702,386.0
704801,386.0
704902,386.0
705001,386.0
705103,386.0
705202,386.0
705302,387.0
705401,387.0
705501,387.0
705601,387.0
705701,387.0
705801,387.0
705901,387.0
706001,387.0
706102,387.0
706201,385.0
706301,385.0
706402,385.0
706504,385.0
706601,385.0
706701,385.0
706801,385.0
706901,385.0
707002,385.0
707101,385.0
707202,385.0
707301,385.0
707402,385.0
707501,385.0
707601,385.0
707702,385.0
707801,385.0
707901,385.0
708004,385.0
708103,385.0
708202,385.0
708303,385.0
708402,385.0
708507,382.0
708602,382.0
708709,385.0
708802,385.0
708904,385.0
709001,385.0
709102,385.0
709202,382.0
709301,382.0
709401,385.0
709501,385.0
709602,385.0
709702,385.0
709801,385.0
709902,385.0
710001,385.0
710102,385.0
710201,385.0
710303,385.0
710401,385.0
710501,385.0
710601,385.0
710702,385.0
710801,385.0
710902,385.0
711005,385.0
711101,385.0
711201,385.0
711301,385.0
711402,385.0
711501,385.0
711601,385.0
711745,385.0
711801,385.0
711905,382.0
712001,382.0
712101,382.0
712201,382.0
712302,382.0
712402,382.0
712502,383.0
712601,382.0
712706,382.0
712803,383.0
712901,383.0
713001,382.0
713101,382.0
713212,383.0
713301,383.0
713402,383.0
713501,383.0
713601,383.0
713703,383.0
713801,383.0
713904,383.0
714003,383.0
714101,383.0
714208,383.0
714301,383.0
714402,383.0
714501,383.0
714601,383.0
714701,383.0
714802,381.0
714903,381.0
715002,381.0
715101,381.0
715201,383.0
715302,383.0
715402,383.0
715501,383.0
715602,383.0
715702,381.0
715802,381.0
715902,382.0
716001,382.0
716101,383.0
716203,383.0
716301,383.0
716402,383.0
716501,383.0
716601,383.0
716702,383.0
716801,383.0
716901,383.0
717001,381.0
717101,381.0
717202,381.0
717301,381.0
717405,381.0
717501,381.0
717601,381.0
717702,381.0
717801,381.0
717901,381.0
718001,381.0
718102,381.0
718202,381.0
718301,381.0
718402,381.0
718501,381.0
718601,383.0
718701,383.0
718801,381.0
718902,381.0
719001,381.0
719101,381.0
719201,381.0
719301,381.0
719401,381.0
719502,381.0
719601,381.0
719701,381.0
719801,381.0
719902,381.0
720005,381.0
720101,381.0
720204,381.0
720301,381.0
720402,381.0
720501,381.0
720602,381.0
720702,381.0
720802,381.0
720901,381.0
721002,381.0
721101,381.0
721201,381.0
721301,381.0
721401,381.0
721502,381.0
721601,381.0
721703,381.0
721802,381.0
721901,381.0
722002,381.0
722101,381.0
722201,381.0
722303,381.0
722402,381.0
722502,381.0
722602,381.0
722701,381.0
722803,381.0
722901,379.0
723001,379.0
723101,379.0
723202,379.0
723301,381.0
723401,379.0
723501,379.0
723602,381.0
723702,381.0
723801,381.0
723901,381.0
724002,379.0
724101,379.0
724205,379.0
724302,379.0
724401,379.0
724501,379.0
724601,379.0
724702,379.0
724801,379.0
724902,379.0
725002,379.0
725101,379.0
725202,379.0
725301,379.0
725401,379.0
725501,379.0
725602,379.0
725701,379.0
725801,380.0
725902,380.0
726004,380.0
726103,380.0
726201,381.0
726302,381.0
726402,381.0
726502,380.0
726601,380.0
726704,380.0
726802,380.0
726903,380.0
727001,380.0
727105,379.0
727206,379.0
727302,379.0
727455,379.0
727501,379.0
727601,379.0
727702,379.0
727801,379.0
727902,379.0
728001,379.0
728102,379.0
728202,379.0
728301,379.0
728402,379.0
728501,379.0
728603,379.0
728702,377.0
728801,377.0
728901,377.0
729001,380.0
729102,380.0
729218,380.0
729301,380.0
729401,380.0
729501,380.0
729601,377.0
729703,377.0
729801,377.0
729913,380.0
730001,380.0
730102,377.0
730203,377.0
730301,377.0
730402,377.0
730501,380.0
730601,380.0
730703,380.0
730801,377.0
730902,377.0
731001,380.0
731101,380.0
731202,377.0
731302,377.0
731401,377.0
731501,377.0
731601,377.0
731704,377.0
731802,377.0
731901,377.0
732001,377.0
732102,377.0
732201,377.0
732308,377.0
732401,377.0
732501,377.0
732602,377.0
732701,377.0
732801,377.0
732902,377.0
733001,377.0
733101,377.0
733203,377.0
733301,377.0
733401,377.0
733503,377.0
733606,377.0
733702,375.0
733801,375.0
733902,377.0
734001,377.0
734101,379.0
734201,379.0
734302,378.0
734401,377.0
734502,377.0
734601,377.0
734701,377.0
734801,377.0
734902,377.0
735001,377.0
735101,377.0
735201,375.0
735302,375.0
735401,375.0
735501,375.0
735601,375.0
735702,375.0
735801,375.0
735903,375.0
736001,375.0
736101,375.0
736202,375.0
736302,375.0
736401,375.0
736501,375.0
736601,376.0
736701,376.0
736801,376.0
736901,376.0
737001,376.0
737101,376.0
737201,376.0
737301,376.0
737402,376.0
737501,376.0
737601,376.0
737702,376.0
737801,376.0
737902,375.0
738001,376.0
738101,376.0
738207,375.0
738301,375.0
738402,376.0
738505,376.0
738602,376.0
738701,376.0
738806,376.0
738901,376.0
739001,376.0
739102,375.0
739201,375.0
739302,375.0
739401,375.0
739501,375.0
739601,375.0
739703,375.0
739801,375.0
739902,375.0
740001,375.0
740101,375.0
740202,375.0
740301,375.0
740402,375.0
740501,375.0
740602,376.0
740702,376.0
740801,376.0
740902,376.0
741001,373.0
741101,373.0
741202,373.0
741301,376.0
741401,376.0
741502,376.0
741601,376.0
741701,376.0
741801,376.0
741902,376.0
742001,376.0
742109,376.0
742202,373.0
742301,373.0
742401,373.0
742501,376.0
742602,376.0
742701,373.0
742801,373.0
742901,373.0
743002,373.0
743101,373.0
743202,373.0
743301,373.0
743402,373.0
743504,373.0
743602,373.0
743703,373.0
743801,373.0
743901,373.0
744001,373.0
744102,373.0
744202,373.0
744302,373.0
744403,373.0
744501,374.0
744601,374.0
744702,373.0
744801,373.0
744901,374.0
745002,374.0
745102,373.0
745216,373.0
745302,374.0
745401,374.0
745501,374.0
745602,374.0
745707,374.0
745801,376.0
745902,376.0
746001,373.0
746101,373.0
746201,373.0
746302,373.0
746401,373.0
746501,373.0
746601,373.0
746702,373.0
746802,373.0
746903,373.0
747001,373.0
747102,373.0
747212,374.0
747301,374.0
747401,373.0
747502,373.0
747601,371.0
747701,371.0
747801,371.0
747902,374.0
748001,374.0
748101,374.0
748202,374.0
748301,374.0
748401,374.0
748501,374.0
748602,374.0
748708,374.0
748808,374.0
748901,374.0
749001,374.0
749102,374.0
749201,372.0
749301,372.0
749401,372.0
749502,372.0
749601,372.0
749701,372.0
749802,372.0
749901,372.0
750001,372.0
750101,372.0
750202,372.0
750301,372.0
750401,372.0
750501,372.0
750602,372.0
750701,372.0
750801,372.0
750901,372.0
751001,371.0
751102,371.0
751201,372.0
751302,372.0
751401,372.0
751502,372.0
751603,372.0
751702,371.0
751801,371.0
751901,371.0
752004,371.0
752101,374.0
752203,374.0
752301,372.0
752401,372.0
752501,372.0
752602,372.0
752711,372.0
752801,369.0
752902,369.0
753001,372.0
753101,372.0
753202,372.0
753301,372.0
753401,372.0
753501,372.0
753602,372.0
753701,372.0
753801,372.0
753901,372.0
754002,372.0
754101,370.0
754202,370.0
754301,370.0
754401,370.0
754501,370.0
754601,370.0
754708,370.0
754813,370.0
754901,370.0
755001,370.0
755104,370.0
755201,370.0
755302,370.0
755401,370.0
755501,372.0
755602,372.0
755702,372.0
755802,372.0
755901,370.0
756004,370.0
756101,370.0
756203,370.0
756301,370.0
756402,370.0
756501,370.0
756601,370.0
756706,370.0
756801,370.0
756903,370.0
757002,370.0
757101,370.0
757202,370.0
757304,372.0
757405,372.0
757501,369.0
757602,369.0
757706,370.0
757802,370.0
757901,369.0
758003,370.0
758101,370.0
758204,370.0
758301,370.0
758402,370.0
758501,370.0
758601,370.0
758702,370.0
758802,370.0
758901,370.0
759002,370.0
759101,370.0
759203,370.0
759301,370.0
759401,370.0
759502,370.0
759602,370.0
759701,370.0
759802,367.0
759901,367.0
760001,370.0
760101,370.0
760201,370.0
760302,370.0
760401,370.0
760501,370.0
760601,370.0
760702,370.0
760801,370.0
760901,368.0
761002,368.0
761102,368.0
761204,368.0
761301,368.0
761402,368.0
761501,368.0
761602,368.0
761701,368.0
761801,368.0
761903,368.0
762013,368.0
762102,368.0
762207,368.0
762302,368.0
762401,368.0
762502,368.0
762601,368.0
762701,367.0
762804,367.0
762901,367.0
763001,367.0
763101,370.0
763202,370.0
763302,368.0
763403,368.0
763501,368.0
763601,368.0
763702,368.0
763801,368.0
763905,368.0
764001,368.0
764101,368.0
764202,368.0
764301,368.0
764401,368.0
764501,368.0
764602,368.0
764713,368.0
764802,368.0
764901,368.0
765002,368.0
765101,368.0
765201,368.0
765302,368.0
765401,368.0
765502,368.0
765601,368.0
765702,368.0
765801,368.0
765901,368.0
766001,368.0
766102,366.0
766201,366.0
766301,368.0
766401,368.0
766501,368.0
766601,368.0
766705,368.0
766801,368.0
766902,368.0
767004,368.0
767103,368.0
767202,368.0
767302,368.0
767402,368.0
767501,368.0
767601,366.0
767708,366.0
767802,368.0
767901,368.0
768002,366.0
768102,366.0
768203,366.0
768305,366.0
768401,366.0
768505,368.0
768604,368.0
768701,366.0
768802,366.0
768901,366.0
769002,366.0
769102,366.0
769201,366.0
769302,366.0
769401,366.0
769505,366.0
769604,366.0
769702,366.0
769801,366.0
769901,366.0
770002,366.0
770102,366.0
770202,366.0
770301,366.0
770402,366.0
770502,366.0
770605,366.0
770702,366.0
770802,363.0
770901,363.0
771002,366.0
771101,366.0
771202,366.0
771301,366.0
771402,366.0
771501,366.0
771601,366.0
771702,366.0
771802,366.0
771902,366.0
772002,366.0
772102,366.0
772203,366.0
772301,366.0
772401,366.0
772501,366.0
772601,364.0
772704,364.0
772804,364.0
772901,364.0
773003,364.0
773101,364.0
773204,364.0
773301,364.0
773401,364.0
773501,367.0
773601,367.0
773702,364.0
773803,364.0
773901,363.0
774001,363.0
774101,366.0
774202,366.0
774302,366.0
774401,364.0
774502,364.0
774601,364.0
774701,364.0
774802,364.0
774901,364.0
775002,364.0
775101,364.0
775202,364.0
775301,364.0
775401,364.0
775501,364.0
775601,364.0
775707,364.0
775809,364.0
775901,364.0
776002,364.0
776101,364.0
776201,364.0
776301,364.0
776401,364.0
776502,364.0
776601,364.0
776703,364.0
776801,364.0
776902,364.0
777001,364.0
777101,364.0
777202,364.0
777302,364.0
777401,364.0
777501,364.0
777601,364.0
777706,362.0
777801,364.0
777902,364.0
778002,364.0
778101,364.0
778201,364.0
778301,364.0
778402,364.0
778501,364.0
778601,364.0
778702,364.0
778801,364.0
778901,364.0
779001,364.0
779108,364.0
779204,364.0
779309,364.0
779403,364.0
779504,364.0
779603,364.0
779701,364.0
779802,364.0
779901,364.0
780001,364.0
780102,364.0
780201,364.0
780304,364.0
780401,362.0
780502,362.0
780601,362.0
780702,364.0
780801,364.0
780901,362.0
781001,362.0
781103,364.0
781201,364.0
781301,364.0
781402,364.0
781501,364.0
781601,362.0
781702,362.0
781803,362.0
781901,362.0
782001,362.0
782107,362.0
782201,362.0
782302,362.0
782401,362.0
782502,362.0
782603,362.0
782701,362.0
782802,362.0
782901,362.0
783001,362.0
783102,363.0
783201,363.0
783301,362.0
783401,362.0
783501,362.0
783602,362.0
783701,362.0
783801,362.0
783902,362.0
784001,361.0
784101,361.0
784202,362.0
784301,363.0
784401,363.0
784506,362.0
784601,362.0
784701,363.0
784802,363.0
784901,363.0
785002,363.0
785102,362.0
785205,362.0
785306,362.0
785401,362.0
785502,362.0
785601,362.0
785702,362.0
785804,361.0
785901,361.0
786002,362.0
786101,360.0
786204,360.0
786301,360.0
786402,360.0
786501,360.0
786608,360.0
786702,360.0
786802,360.0
786901,360.0
787001,361.0
787101,361.0
787201,360.0
787301,360.0
787402,360.0
787501,360.0
787601,361.0
787712,361.0
787802,361.0
787904,358.0
788001,358.0
788107,360.0
788201,360.0
788301,361.0
788409,361.0
788501,361.0
788601,361.0
788705,360.0
788801,360.0
788901,360.0
789001,360.0
789102,360.0
789201,360.0
789307,360.0
789401,360.0
789501,360.0
789601,361.0
789702,360.0
789801,360.0
789901,361.0
790001,361.0
790101,360.0
790207,360.0
790303,360.0
790401,360.0
790501,360.0
790601,360.0
790701,360.0
790802,360.0
790902,360.0
791002,360.0
791107,360.0
791206,358.0
791301,358.0
791404,359.0
791502,358.0
791603,358.0
791701,358.0
791802,358.0
791902,360.0
792004,360.0
792101,359.0
792201,359.0
792301,360.0
792401,359.0
792501,359.0
792602,359.0
792703,359.0
792801,359.0
792903,359.0
793002,359.0
793101,359.0
793201,358.0
793301,358.0
793403,358.0
793501,359.0
793601,359.0
793701,359.0
793804,359.0
793902,358.0
794002,358.0
794103,359.0
794204,359.0
794302,359.0
794401,357.0
794502,357.0
794601,359.0
794702,359.0
794801,359.0
794901,359.0
795002,359.0
795101,359.0
795204,359.0
795301,359.0
795401,359.0
795501,360.0
795603,360.0
795701,359.0
795802,359.0
795901,358.0
796001,359.0
796101,359.0
796201,358.0
796302,358.0
796401,359.0
796501,359.0
796602,358.0
796702,358.0
796804,358.0
796902,357.0
797002,357.0
797102,357.0
797209,357.0
797304,358.0
797403,358.0
797501,357.0
797602,357.0
797706,359.0
797801,358.0
797902,358.0
798006,357.0
798102,357.0
