Milliseconds,X,Y,Z,cos,headingAccuracy
2275503,0.160615,-0.226544,-0.787876,0.549663,246.0
2275602,0.163934,-0.219843,-0.788568,0.550413,246.0
2275703,0.167215,-0.214152,-0.790437,0.548987,246.0
2275802,0.171436,-0.213685,-0.787333,0.552316,246.0
2275903,0.168064,-0.201697,-0.787611,0.55744,246.0
2276002,0.168766,-0.181168,-0.790826,0.559722,246.0
2276103,0.167693,-0.181325,-0.791177,0.559498,246.0
2276202,0.167381,-0.182325,-0.792709,0.557093,246.0
2276302,0.156865,-0.181148,-0.793889,0.558853,246.0
2276402,0.163505,-0.187412,-0.79621,0.551535,246.0
2276502,0.163597,-0.193572,-0.794976,0.55116,246.0
2276603,0.167846,-0.192699,-0.796243,0.548351,246.0
2276703,0.164154,-0.19558,-0.797449,0.546695,246.0
2276802,0.12674,-0.196765,-0.804047,0.546559,246.0
2276902,0.091468,-0.236452,-0.807355,0.532824,246.0
2277002,0.112751,-0.242364,-0.818015,0.50931,246.0
2277103,0.149153,-0.236259,-0.817236,0.504042,246.0
2277203,0.136218,-0.223198,-0.820736,0.507954,246.0
2277302,0.155551,-0.224856,-0.818358,0.505502,246.0
2277402,0.17182,-0.251278,-0.800321,0.516548,246.0
2277502,0.151327,-0.231471,-0.788598,0.549211,246.0
2277602,0.162604,-0.227976,-0.773814,0.568152,246.0
2277703,0.177468,-0.2233,-0.755268,0.590094,246.0
2277802,0.179701,-0.215404,-0.749706,0.599373,246.0
2277902,0.178522,-0.208178,-0.755044,0.595566,246.0
2278003,0.182644,-0.203829,-0.763323,0.585176,246.0
2278102,0.177649,-0.203666,-0.771311,0.576228,246.0
2278203,0.176675,-0.201232,-0.770772,0.5781,246.0
2278302,0.172127,-0.20529,-0.761417,0.590313,246.0
2278403,0.163402,-0.202896,-0.756479,0.599893,246.0
2278502,0.154958,-0.199465,-0.752325,0.608447,246.0
2278603,0.161036,-0.194864,-0.746792,0.615139,246.0
2278703,0.168668,-0.197782,-0.742332,0.617556,246.0
2278802,0.169796,-0.199888,-0.746229,0.611845,246.0
2278902,0.168893,-0.189072,-0.756543,0.6028,246.0
2279002,0.161177,-0.188617,-0.765137,0.594146,246.0
2279103,0.15762,-0.201228,-0.764282,0.592059,246.0
2279202,0.167681,-0.208419,-0.761287,0.590665,246.0
2279302,0.171856,-0.205442,-0.75096,0.603587,246.0
2279402,0.171191,-0.203559,-0.738463,0.61962,246.0
2279503,0.173691,-0.200623,-0.725568,0.634926,246.0
2279602,0.181183,-0.192166,-0.716618,0.645524,246.0
2279702,0.183923,-0.186551,-0.713904,0.649393,246.0
2279803,0.199798,-0.192583,-0.708891,0.648432,246.0
2279902,0.209932,-0.196554,-0.703206,0.650226,246.0
2280002,0.214699,-0.188233,-0.705674,0.648455,246.0
2280102,0.199917,-0.177223,-0.714918,0.646155,246.0
2280203,0.195458,-0.180181,-0.720235,0.640773,246.0
2280302,0.185625,-0.169304,-0.721994,0.644673,246.0
2280402,0.200646,-0.187594,-0.70446,0.654434,246.0
2280504,0.204176,-0.183389,-0.692207,0.667479,246.0
2280602,0.198798,-0.174404,-0.692363,0.671338,246.0
2280702,0.203764,-0.197171,-0.68842,0.667593,246.0
2280803,0.219332,-0.202672,-0.674312,0.675365,246.0
2280902,0.204184,-0.173746,-0.679002,0.683429,246.0
2281004,0.186254,-0.183434,-0.681101,0.683931,246.0
2281102,0.166352,-0.197779,-0.68435,0.681817,246.0
2281203,0.184434,-0.195601,-0.687675,0.674408,246.0
2281302,0.180658,-0.194446,-0.685999,0.677464,246.0
2281402,0.187225,-0.198768,-0.681046,0.679421,246.0
2281503,0.191134,-0.200814,-0.673506,0.685222,246.0
2281602,0.192743,-0.195513,-0.668754,0.690935,246.0
2281702,0.194935,-0.200821,-0.668965,0.68859,246.0
2281802,0.184704,-0.20157,-0.676402,0.68391,246.0
2281903,0.185043,-0.198089,-0.687385,0.67381,246.0
2282003,0.188857,-0.206515,-0.685294,0.67235,246.0
2282102,0.184933,-0.203242,-0.682305,0.67746,246.0
2282202,0.161109,-0.186394,-0.693788,0.676725,246.0
2282302,0.170361,-0.180752,-0.694381,0.675381,246.0
2282402,0.168888,-0.181714,-0.686597,0.683403,246.0
2282502,0.192659,-0.193927,-0.665577,0.694464,246.0
2282603,0.202343,-0.191245,-0.651185,0.706002,246.0
2282702,0.196762,-0.1932,-0.647371,0.710541,246.0
2282802,0.202343,-0.189367,-0.647619,0.709779,246.0
2282902,0.21319,-0.173309,-0.643144,0.714757,246.0
2283003,0.208776,-0.152411,-0.647106,0.717242,246.0
2283102,0.202186,-0.161455,-0.649921,0.7146,246.0
2283202,0.19557,-0.185572,-0.645376,0.714705,246.0
2283303,0.203637,-0.186574,-0.640512,0.716565,246.0
2283402,0.2173,-0.18922,-0.634429,0.717269,246.0
2283502,0.207595,-0.190506,-0.628132,0.725301,246.0
2283602,0.205939,-0.18287,-0.626652,0.729009,246.0
2283702,0.235025,-0.155378,-0.628285,0.725174,246.0
2283803,0.240138,-0.143885,-0.627463,0.726581,246.0
2283902,0.220789,-0.143798,-0.633393,0.72759,246.0
2284004,0.207439,-0.145969,-0.646185,0.719796,246.0
2284102,0.20148,-0.179735,-0.644173,0.71564,246.0
2284202,0.219752,-0.181939,-0.639553,0.713847,246.0
2284303,0.254099,-0.183809,-0.624476,0.715315,246.0
2284402,0.266051,-0.140319,-0.627618,0.718068,246.0
2284502,0.268347,-0.157943,-0.621821,0.718597,246.0
2284603,0.238033,-0.168389,-0.615481,0.732235,246.0
2284702,0.222649,-0.175466,-0.61803,0.733264,246.0
2284802,0.220485,-0.177442,-0.62345,0.728841,246.0
2284903,0.221232,-0.169064,-0.635088,0.72051,246.0
2285002,0.222171,-0.172373,-0.63807,0.716794,246.0
2285102,0.219682,-0.176707,-0.633596,0.720465,246.0
2285204,0.22269,-0.14861,-0.647883,0.713141,246.0
2285303,0.214828,-0.161923,-0.653922,0.707116,246.0
2285402,0.221276,-0.182021,-0.646909,0.706691,246.0
2285502,0.20791,-0.190456,-0.636671,0.717738,246.0
2285602,0.206056,-0.197232,-0.623717,0.727747,246.0
2285702,0.215665,-0.192252,-0.611002,0.737023,246.0
2285803,0.22264,-0.196536,-0.594416,0.74731,246.0
2285902,0.225846,-0.199988,-0.587639,0.750784,246.0
2286003,0.220583,-0.204352,-0.584089,0.753938,246.0
2286103,0.230155,-0.191578,-0.582839,0.755396,246.0
2286202,0.233447,-0.167089,-0.58163,0.76111,246.0
2286302,0.240134,-0.153025,-0.585883,0.758721,246.0
2286403,0.207082,-0.184184,-0.583351,0.763474,246.0
2286502,0.215628,-0.164376,-0.596677,0.755288,246.0
2286602,0.218052,-0.170065,-0.603058,0.748232,246.0
2286703,0.205621,-0.198256,-0.589003,0.755968,246.0
2286802,0.198104,-0.175813,-0.608484,0.748058,246.0
2286902,0.194463,-0.184348,-0.630079,0.728834,246.0
2287003,0.203451,-0.185727,-0.652169,0.706248,246.0
2287102,0.211928,-0.176797,-0.652465,0.705774,246.0
2287203,0.215107,-0.166815,-0.644027,0.714933,246.0
2287302,0.21526,-0.164446,-0.644878,0.714669,246.0
2287404,0.205394,-0.180981,-0.649823,0.709076,246.0
2287502,0.206656,-0.17824,-0.660772,0.699215,246.0
2287602,0.208348,-0.176289,-0.664835,0.695346,246.0
2287702,0.204507,-0.178414,-0.657648,0.70274,246.0
2287803,0.204727,-0.178284,-0.654745,0.705414,246.0
2287902,0.209402,-0.175964,-0.657447,0.702103,246.0
2288002,0.229232,-0.178378,-0.65838,0.694383,246.0
2288102,0.238474,-0.171094,-0.649219,0.701691,246.0
2288203,0.234027,-0.182026,-0.637165,0.711419,246.0
2288302,0.21757,-0.189738,-0.622351,0.727557,246.0
2288402,0.209665,-0.176878,-0.622875,0.732652,246.0
2288502,0.202909,-0.169748,-0.633634,0.726994,246.0
2288603,0.202443,-0.16627,-0.648068,0.715106,246.0
2288702,0.20595,-0.169356,-0.655784,0.706293,246.0
2288802,0.215462,-0.189141,-0.651609,0.702286,246.0
2288902,0.214005,-0.193872,-0.645581,0.706993,246.0
2289003,0.19771,-0.187764,-0.644803,0.714061,246.0
2289102,0.193795,-0.173944,-0.651671,0.712398,246.0
2289202,0.19776,-0.153186,-0.66303,0.705559,246.0
2289302,0.20851,-0.136625,-0.675238,0.694197,246.0
2289402,0.216444,-0.135813,-0.684698,0.682564,246.0
2289503,0.223437,-0.161268,-0.684623,0.674803,246.0
2289602,0.218897,-0.176467,-0.684689,0.672416,246.0
2289702,0.219816,-0.178519,-0.68739,0.668809,246.0
2289802,0.232987,-0.178107,-0.681757,0.670224,246.0
2289902,0.22127,-0.163373,-0.68051,0.679156,246.0
2290002,0.20973,-0.159815,-0.682742,0.681421,246.0
2290102,0.207081,-0.146902,-0.689956,0.677862,246.0
2290203,0.226669,-0.143743,-0.690278,0.671918,246.0
2290302,0.220819,-0.16635,-0.678159,0.680929,246.0
2290402,0.195727,-0.183216,-0.669323,0.692913,246.0
2290503,0.188918,-0.189005,-0.669032,0.693529,246.0
2290602,0.177657,-0.196181,-0.672316,0.691332,246.0
2290703,0.179537,-0.193384,-0.679769,0.684311,246.0
2290802,0.184507,-0.196965,-0.680355,0.681379,246.0
2290902,0.199458,-0.203924,-0.671161,0.684231,246.0
2291005,0.200661,-0.207263,-0.655067,0.698328,246.0
2291102,0.169845,-0.212904,-0.640823,0.717752,246.0
2291203,0.157364,-0.204236,-0.652861,0.712246,246.0
2291302,0.18497,-0.176181,-0.671988,0.695109,246.0
2291402,0.203816,-0.172591,-0.677895,0.68493,246.0
2291502,0.221168,-0.175215,-0.678652,0.678096,246.0
2291603,0.207347,-0.186444,-0.674609,0.683481,246.0
2291702,0.194599,-0.173936,-0.679511,0.685667,246.0
2291802,0.196852,-0.172432,-0.685274,0.679643,246.0
2291903,0.20442,-0.18339,-0.685907,0.673877,246.0
2292002,0.204668,-0.184614,-0.686464,0.6729,246.0
2292103,0.17253,-0.210842,-0.691905,0.668614,246.0
2292202,0.18312,-0.214994,-0.690523,0.665898,246.0
2292302,0.181871,-0.201619,-0.693176,0.667666,246.0
2292403,0.185191,-0.234728,-0.677991,0.671516,246.0
2292502,0.166056,-0.216882,-0.689707,0.670589,246.0
2292603,0.167534,-0.215617,-0.707806,0.651498,246.0
2292702,0.166844,-0.224859,-0.716744,0.638653,246.0
2292803,0.165789,-0.219847,-0.713473,0.644311,246.0
2292902,0.171631,-0.216841,-0.704774,0.65331,246.0
2293002,0.171466,-0.207327,-0.698184,0.66344,246.0
2293102,0.172603,-0.200283,-0.693872,0.669802,246.0
2293203,0.170432,-0.200364,-0.692906,0.671332,246.0
2293302,0.173004,-0.203645,-0.695974,0.666496,246.0
2293402,0.191798,-0.205167,-0.697116,0.659657,246.0
2293502,0.195001,-0.195402,-0.695118,0.663778,246.0
2293602,0.197585,-0.196307,-0.68926,0.668837,246.0
2293703,0.181046,-0.190986,-0.691819,0.672407,246.0
2293802,0.180026,-0.193884,-0.694519,0.66906,246.0
2293902,0.174343,-0.190465,-0.702849,0.662819,246.0
2294003,0.194176,-0.19512,-0.708474,0.649836,246.0
2294102,0.190295,-0.192454,-0.703534,0.657105,246.0
2294202,0.18817,-0.185226,-0.702755,0.660619,246.0
2294304,0.187764,-0.182428,-0.703619,0.660594,246.0
2294402,0.16747,-0.207464,-0.696814,0.665854,246.0
2294502,0.163215,-0.213079,-0.700415,0.661343,246.0
2294602,0.190255,-0.218625,-0.690954,0.662259,246.0
2294703,0.195269,-0.195472,-0.686552,0.672537,246.0
2294802,0.200488,-0.174802,-0.691441,0.671681,246.0
2294902,0.217192,-0.174205,-0.689097,0.669047,246.0
2295002,0.219874,-0.176643,-0.683429,0.673332,246.0
2295103,0.211831,-0.174455,-0.682187,0.677725,246.0
2295202,0.209099,-0.178636,-0.686005,0.673618,246.0
2295304,0.201748,-0.18339,-0.691007,0.669457,246.0
2295403,0.196755,-0.181124,-0.696628,0.665725,246.0
2295502,0.200702,-0.190631,-0.692883,0.6658,246.0
2295602,0.189355,-0.184344,-0.694478,0.669224,246.0
2295702,0.184241,-0.188646,-0.698702,0.665043,246.0
2295802,0.172889,-0.177606,-0.705318,0.664146,246.0
2295902,0.172168,-0.181583,-0.705291,0.663286,246.0
2296002,0.167972,-0.185296,-0.704026,0.664678,246.0
2296102,0.16289,-0.185442,-0.703827,0.666111,246.0
2296203,0.165238,-0.184397,-0.701675,0.668091,246.0
2296302,0.173481,-0.183084,-0.697643,0.670579,246.0
2296403,0.178354,-0.175109,-0.699518,0.669477,246.0
2296502,0.177167,-0.170802,-0.703834,0.666374,246.0
2296602,0.182311,-0.158782,-0.712235,0.658992,246.0
2296703,0.171653,-0.15997,-0.723251,0.6495,246.0
2296802,0.173241,-0.171412,-0.730661,0.637761,246.0
2296903,0.169833,-0.177567,-0.734793,0.632221,246.0
2297002,0.171904,-0.194637,-0.731212,0.630788,246.0
2297103,0.188327,-0.203189,-0.723281,0.632542,246.0
2297202,0.192151,-0.191073,-0.727404,0.630437,246.0
2297302,0.185555,-0.187175,-0.741629,0.616863,246.0
2297403,0.179999,-0.18727,-0.75687,0.59973,246.0
2297502,0.172317,-0.192021,-0.765687,0.5892,246.0
2297602,0.169279,-0.197709,-0.771056,0.581143,246.0
2297702,0.153664,-0.219618,-0.768729,0.580698,246.0
2297803,0.173793,-0.226905,-0.760143,0.583516,246.0
2297903,0.166204,-0.208232,-0.757711,0.595725,246.0
2298002,0.162748,-0.209604,-0.751168,0.604421,246.0
2298102,0.164702,-0.208196,-0.743989,0.613193,246.0
2298203,0.173829,-0.202028,-0.74109,0.61624,246.0
2298302,0.168431,-0.190753,-0.743759,0.618115,246.0
2298402,0.17133,-0.188224,-0.750056,0.610436,246.0
2298502,0.174833,-0.189003,-0.757776,0.599571,246.0
2298604,0.178672,-0.191775,-0.759428,0.595454,246.0
2298703,0.17855,-0.190253,-0.756752,0.599373,246.0
2298802,0.181785,-0.201311,-0.74758,0.60626,246.0
2298902,0.175792,-0.196324,-0.739245,0.619733,246.0
2299002,0.177316,-0.197017,-0.731094,0.628684,246.0
2299103,0.165708,-0.201262,-0.729337,0.632534,246.0
2299202,0.16399,-0.208877,-0.731026,0.628552,246.0
2299302,0.167517,-0.205867,-0.73406,0.625069,246.0
2299403,0.165421,-0.199599,-0.740308,0.620273,246.0
2299502,0.189317,-0.201005,-0.737561,0.616245,246.0
2299603,0.188152,-0.199279,-0.732156,0.623565,246.0
2299702,0.179963,-0.194277,-0.733206,0.62632,246.0
2299802,0.186418,-0.197227,-0.729957,0.627305,246.0
2299902,0.186881,-0.189043,-0.727145,0.632927,246.0
2300002,0.194112,-0.168963,-0.726705,0.636922,246.0
2300103,0.19657,-0.168327,-0.723888,0.639539,246.0
2300202,0.198964,-0.173834,-0.721691,0.639809,246.0
2300302,0.188611,-0.175048,-0.722069,0.642183,246.0
2300403,0.18008,-0.181348,-0.724733,0.639878,246.0
2300502,0.185517,-0.178055,-0.73182,0.631124,246.0
2300602,0.182957,-0.172973,-0.737287,0.626908,246.0
2300706,0.194654,-0.194902,-0.731839,0.623324,246.0
2300802,0.203718,-0.19354,-0.725592,0.628136,246.0
2300902,0.208388,-0.194777,-0.715144,0.638125,246.0
2301002,0.203203,-0.19015,-0.704094,0.6533,246.0
2301103,0.207669,-0.192044,-0.692583,0.663566,246.0
2301202,0.210215,-0.192527,-0.679019,0.676517,246.0
2301302,0.209226,-0.18345,-0.672411,0.685881,246.0
2301402,0.207915,-0.181815,-0.666985,0.691985,246.0
2301503,0.199463,-0.199856,-0.655892,0.700055,246.0
2301602,0.199628,-0.18407,-0.659692,0.700765,246.0
2301703,0.195821,-0.187403,-0.664869,0.696048,246.0
2301802,0.197881,-0.187561,-0.665939,0.694397,246.0
2301902,0.179978,-0.170265,-0.675089,0.69489,246.0
2302003,0.191577,-0.152274,-0.685012,0.686198,246.0
2302102,0.193348,-0.156582,-0.688035,0.681693,246.0
2302202,0.191647,-0.163907,-0.694177,0.674183,246.0
2302302,0.178498,-0.183702,-0.701449,0.665101,246.0
2302402,0.173227,-0.225179,-0.691758,0.663895,246.0
2302503,0.18256,-0.213951,-0.675181,0.681928,246.0
2302602,0.179135,-0.187072,-0.685088,0.680858,246.0
2302703,0.178682,-0.182394,-0.699677,0.667275,246.0
2302802,0.179051,-0.185057,-0.714887,0.650099,246.0
2302903,0.175578,-0.188179,-0.720906,0.64347,246.0
2303002,0.167314,-0.191364,-0.721708,0.643834,246.0
2303103,0.172618,-0.178478,-0.722606,0.645126,246.0
2303202,0.177811,-0.180021,-0.722756,0.643116,246.0
2303303,0.186735,-0.18814,-0.719141,0.642315,246.0
2303402,0.172313,-0.193977,-0.714269,0.649999,246.0
2303503,0.167652,-0.198642,-0.712608,0.65163,246.0
2303602,0.178064,-0.192806,-0.713391,0.649763,246.0
2303702,0.187009,-0.201173,-0.705585,0.653227,246.0
2303802,0.187387,-0.178727,-0.707771,0.657268,246.0
2303903,0.196242,-0.178731,-0.707529,0.654939,246.0
2304003,0.189346,-0.180218,-0.706168,0.658023,246.0
2304103,0.189777,-0.171577,-0.708264,0.657957,246.0
2304202,0.188381,-0.173707,-0.707662,0.658445,246.0
2304302,0.200275,-0.177687,-0.703908,0.657898,246.0
2304403,0.179321,-0.184954,-0.702273,0.663662,246.0
2304502,0.176024,-0.184366,-0.704889,0.661933,246.0
2304604,0.163643,-0.18245,-0.714168,0.655664,246.0
2304703,0.16501,-0.193887,-0.719836,0.645766,246.0
2304802,0.170694,-0.194307,-0.720867,0.643006,246.0
2304902,0.165869,-0.186364,-0.722631,0.644638,246.0
2305002,0.171335,-0.174364,-0.728581,0.639852,246.0
2305102,0.175517,-0.175067,-0.735865,0.630116,246.0
2305204,0.181212,-0.179306,-0.740113,0.622288,246.0
2305303,0.184785,-0.206339,-0.733394,0.620814,246.0
2305402,0.176605,-0.203002,-0.731585,0.626405,246.0
2305502,0.18127,-0.204687,-0.733962,0.621726,246.0
2305603,0.179846,-0.204204,-0.736273,0.619562,246.0
2305702,0.179478,-0.200811,-0.732711,0.624977,246.0
2305802,0.181206,-0.201569,-0.730393,0.626943,246.0
2305903,0.183552,-0.193369,-0.734141,0.624462,246.0
2306002,0.208418,-0.185337,-0.72635,0.628193,246.0
2306103,0.211991,-0.182988,-0.708391,0.647886,246.0
2306202,0.215279,-0.179467,-0.696507,0.660548,246.0
2306302,0.215136,-0.17426,-0.700733,0.657512,246.0
2306403,0.20558,-0.168558,-0.717084,0.644294,246.0
2306502,0.198163,-0.170348,-0.729992,0.631524,246.0
2306602,0.195336,-0.181035,-0.732548,0.626452,246.0
2306703,0.194255,-0.190038,-0.729776,0.627356,246.0
2306802,0.192486,-0.19819,-0.724434,0.631557,246.0
2306902,0.19615,-0.190654,-0.719526,0.638323,246.0
2307002,0.195983,-0.189017,-0.715992,0.642819,246.0
2307102,0.189862,-0.186978,-0.720391,0.640333,246.0
2307202,0.18104,-0.188246,-0.733668,0.62731,246.0
2307303,0.179332,-0.189421,-0.744719,0.61429,246.0
2307402,0.176508,-0.192125,-0.752408,0.604825,246.0
2307502,0.171823,-0.193495,-0.763413,0.591807,246.0
2307602,0.166582,-0.189366,-0.777436,0.57618,246.0
2307702,0.169765,-0.18797,-0.787721,0.561553,246.0
2307803,0.180458,-0.183467,-0.79161,0.554191,246.0
2307902,0.174668,-0.1837,-0.792236,0.555074,246.0
2308002,0.173424,-0.181529,-0.792193,0.556237,246.0
2308103,0.178797,-0.182121,-0.787321,0.561238,246.0
2308202,0.178374,-0.181532,-0.782443,0.56834,246.0
2308303,0.17456,-0.185791,-0.782153,0.568548,246.0
2308402,0.176459,-0.189665,-0.783456,0.564876,246.0
2308504,0.179285,-0.181999,-0.78857,0.559364,246.0
2308602,0.183684,-0.183042,-0.78922,0.556675,246.0
2308702,0.186999,-0.188407,-0.784189,0.560875,246.0
2308802,0.187484,-0.198097,-0.772236,0.57381,246.0
2308902,0.184587,-0.198583,-0.760548,0.589964,246.0
2309003,0.185017,-0.195696,-0.753638,0.599583,246.0
2309102,0.184843,-0.195251,-0.751211,0.602819,246.0
2309203,0.170088,-0.212269,-0.747765,0.605688,246.0
2309302,0.175265,-0.209134,-0.749653,0.602962,246.0
2309403,0.185833,-0.200026,-0.747519,0.605532,246.0
2309502,0.184622,-0.190327,-0.744598,0.612586,246.0
2309604,0.176992,-0.192576,-0.742855,0.616241,246.0
2309702,0.185995,-0.203467,-0.736091,0.618204,246.0
2309802,0.191181,-0.210163,-0.728312,0.623571,246.0
2309902,0.170163,-0.19293,-0.737962,0.623885,246.0
2310002,0.166578,-0.19483,-0.745127,0.615692,246.0
2310103,0.176017,-0.200362,-0.750903,0.604165,246.0
2310202,0.173962,-0.199899,-0.75498,0.599818,246.0
2310302,0.173258,-0.202068,-0.747636,0.608432,246.0
2310402,0.173975,-0.200551,-0.741028,0.616756,246.0
2310502,0.172327,-0.198631,-0.743087,0.615361,246.0
2310603,0.178283,-0.201809,-0.748519,0.605975,246.0
2310702,0.179065,-0.203989,-0.75221,0.600419,246.0
2310802,0.178517,-0.204158,-0.747538,0.60633,246.0
2310903,0.179843,-0.200267,-0.739438,0.617073,246.0
2311002,0.179806,-0.196193,-0.738347,0.619693,246.0
2311103,0.184206,-0.198279,-0.744161,0.610718,246.0
2311203,0.189238,-0.196008,-0.756095,0.595054,246.0
2311302,0.181799,-0.196176,-0.77447,0.573288,246.0
2311402,0.178863,-0.19874,-0.781218,0.564098,246.0
2311503,0.171689,-0.201005,-0.781157,0.565607,246.0
2311602,0.164651,-0.20025,-0.781178,0.567934,246.0
2311702,0.158461,-0.20633,-0.783205,0.564717,246.0
2311802,0.148133,-0.220469,-0.782658,0.562934,246.0
2311903,0.140799,-0.21898,-0.78343,0.564321,246.0
2312002,0.14988,-0.213168,-0.7845,0.56272,246.0
2312103,0.157219,-0.203284,-0.785821,0.562531,246.0
2312202,0.130959,-0.228065,-0.783498,0.562998,246.0
2312303,0.144638,-0.211902,-0.790372,0.556316,246.0
2312402,0.161089,-0.204922,-0.793395,0.550072,246.0
2312505,0.152928,-0.209744,-0.797485,0.544643,246.0
2312605,0.154517,-0.215727,-0.800549,0.537313,246.0
2312702,0.153962,-0.216984,-0.796735,0.542609,246.0
2312802,0.150237,-0.214848,-0.794106,0.548328,246.0
2312903,0.1497,-0.20838,-0.793557,0.551755,246.0
2313002,0.153259,-0.212361,-0.787905,0.557332,246.0
2313103,0.157418,-0.211836,-0.783111,0.563099,246.0
2313202,0.170447,-0.208281,-0.782947,0.560855,246.0
2313302,0.17496,-0.209951,-0.786161,0.55431,246.0
2313403,0.175463,-0.205803,-0.797068,0.539943,246.0
2313503,0.162512,-0.211803,-0.806659,0.527285,246.0
2313602,0.159626,-0.213047,-0.809103,0.52391,246.0
2313703,0.160218,-0.215427,-0.804168,0.530315,246.0
2313802,0.158916,-0.218914,-0.791878,0.547494,246.0
2313902,0.158028,-0.219243,-0.781881,0.561801,246.0
2314003,0.152015,-0.217216,-0.777174,0.570708,246.0
2314104,0.141776,-0.2223,-0.778636,0.569391,246.0
2314203,0.13961,-0.229469,-0.783948,0.559712,246.0
2314302,0.142233,-0.228349,-0.789661,0.551416,246.0
2314402,0.148659,-0.223688,-0.792825,0.547075,246.0
2314503,0.160821,-0.237982,-0.785718,0.547856,246.0
2314605,0.155633,-0.234453,-0.781426,0.55694,246.0
2314702,0.15699,-0.219814,-0.785282,0.557105,246.0
2314803,0.143264,-0.225946,-0.786061,0.557252,246.0
2314903,0.143975,-0.240428,-0.782349,0.556232,246.0
2315002,0.145674,-0.231589,-0.784826,0.556051,246.0
2315103,0.14047,-0.23505,-0.786593,0.553434,246.0
2315203,0.140182,-0.218235,-0.795304,0.547917,246.0
2315303,0.169499,-0.211495,-0.795271,0.542294,246.0
2315402,0.175456,-0.207441,-0.791674,0.547206,246.0
2315502,0.178385,-0.213841,-0.782815,0.556463,246.0
2315603,0.168831,-0.219256,-0.774305,0.569099,246.0
2315703,0.165096,-0.213733,-0.770702,0.57713,246.0
2315802,0.164714,-0.217121,-0.766243,0.581891,246.0
2315908,0.166276,-0.211983,-0.766474,0.583037,246.0
2316003,0.164127,-0.20025,-0.773364,0.578679,246.0
2316102,0.165243,-0.201832,-0.781088,0.567326,246.0
2316203,0.166072,-0.205863,-0.787366,0.55686,246.0
2316304,0.167038,-0.208931,-0.790826,0.550489,246.0
2316402,0.159905,-0.20329,-0.795376,0.54816,246.0
2316502,0.163604,-0.199827,-0.798905,0.543187,246.0
2316603,0.158779,-0.208573,-0.79743,0.543498,246.0
2316702,0.159242,-0.206039,-0.80024,0.540189,246.0
2316805,0.158935,-0.21955,-0.797951,0.53834,246.0
2316903,0.164204,-0.229879,-0.795227,0.536475,246.0
2317002,0.167207,-0.213813,-0.802768,0.530931,246.0
2317103,0.170739,-0.213289,-0.805868,0.525292,246.0
2317203,0.166757,-0.215389,-0.806854,0.5242,246.0
2317303,0.162476,-0.214165,-0.805076,0.528759,246.0
2317403,0.16364,-0.206161,-0.80363,0.533758,246.0
2317503,0.15792,-0.206261,-0.800872,0.539556,246.0
2317603,0.160887,-0.208025,-0.798801,0.541069,246.0
2317702,0.15459,-0.208629,-0.799628,0.541451,246.0
2317803,0.149474,-0.226377,-0.798822,0.536929,246.0
2317902,0.157479,-0.218543,-0.801245,0.53427,246.0
2318002,0.161904,-0.217431,-0.800956,0.533834,246.0
2318104,0.150962,-0.200846,-0.81589,0.520762,246.0
2318204,0.150819,-0.20543,-0.823116,0.507475,246.0
2318302,0.152023,-0.204261,-0.818507,0.514987,246.0
2318402,0.150129,-0.204486,-0.817273,0.517407,246.0
2318502,0.147432,-0.202561,-0.825139,0.506336,246.0
2318603,0.148033,-0.205999,-0.828832,0.498684,246.0
2318703,0.152101,-0.212896,-0.826434,0.498543,246.0
2318802,0.149295,-0.209409,-0.82719,0.499614,246.0
2318902,0.144635,-0.208974,-0.828741,0.498595,246.0
2319002,0.140477,-0.215172,-0.832377,0.491033,246.0
2319103,0.13603,-0.217802,-0.831767,0.492158,246.0
2319203,0.133841,-0.224104,-0.821935,0.506247,246.0
2319302,0.137361,-0.22816,-0.80681,0.52738,246.0
2319402,0.141419,-0.223201,-0.800915,0.537322,246.0
2319502,0.145367,-0.226212,-0.799709,0.536805,246.0
2319602,0.147643,-0.22219,-0.796097,0.543196,246.0
2319703,0.155313,-0.207339,-0.791759,0.553176,246.0
2319802,0.155882,-0.204182,-0.786301,0.561908,246.0
2319902,0.159721,-0.206536,-0.782011,0.565941,246.0
2320002,0.163358,-0.203233,-0.771338,0.580557,246.0
2320103,0.169155,-0.19658,-0.771702,0.580704,246.0
2320202,0.172633,-0.199693,-0.771998,0.57822,246.0
2320302,0.177942,-0.205,-0.775231,0.570374,246.0
2320402,0.189396,-0.195676,-0.76218,0.587299,246.0
2320502,0.189548,-0.18934,-0.762421,0.589011,246.0
2320603,0.189857,-0.187472,-0.770167,0.579353,246.0
2320702,0.193925,-0.182839,-0.790978,0.55074,246.0
2320802,0.202489,-0.185744,-0.787111,0.552224,246.0
2320902,0.193261,-0.191376,-0.791149,0.54782,246.0
2321002,0.182275,-0.198027,-0.786547,0.555791,246.0
2321103,0.190483,-0.212964,-0.776193,0.562037,246.0
2321202,0.191901,-0.219445,-0.774905,0.560838,246.0
2321303,0.180954,-0.216876,-0.77884,0.560024,246.0
2321403,0.179545,-0.218021,-0.780509,0.557705,246.0
2321502,0.171848,-0.22626,-0.779745,0.557917,246.0
2321602,0.162793,-0.224795,-0.770374,0.57401,246.0
2321703,0.159224,-0.223969,-0.761361,0.587208,246.0
2321802,0.158828,-0.222669,-0.752622,0.598958,246.0
2321902,0.157618,-0.215288,-0.751247,0.603684,246.0
