Milliseconds,Illuminance
1879802,676.0
1879902,676.0
1880002,670.0
1880102,670.0
1880203,703.0
1880302,703.0
1880402,764.0
1880503,864.0
1880602,864.0
1880702,928.0
1880802,928.0
1880903,973.0
1881004,973.0
1881102,1001.0
1881202,1001.0
1881303,1033.0
1881404,1079.0
1881502,1079.0
1881602,1098.0
1881703,1098.0
1881803,1109.0
1881902,1109.0
1882003,1063.0
1882102,1063.0
1882202,967.0
1882302,880.0
1882403,880.0
1882503,845.0
1882602,845.0
1882702,820.0
1882802,820.0
1882903,778.0
1883002,778.0
1883103,809.0
1883202,794.0
1883302,794.0
1883402,807.0
1883503,807.0
1883602,798.0
1883702,798.0
1883803,877.0
1883902,877.0
1884003,749.0
1884102,740.0
1884202,740.0
1884303,769.0
1884402,769.0
1884502,734.0
1884602,734.0
1884702,725.0
1884803,725.0
1884902,740.0
1885002,750.0
1885102,750.0
1885202,691.0
1885303,691.0
1885402,556.0
1885502,556.0
1885602,460.0
1885703,460.0
1885802,485.0
1885902,510.0
1886002,510.0
1886102,503.0
1886202,503.0
1886303,310.0
1886402,310.0
1886502,543.0
1886602,543.0
1886703,604.0
1886802,529.0
1886902,529.0
1887002,488.0
1887103,488.0
1887202,483.0
1887302,483.0
1887403,459.0
1887502,459.0
1887603,503.0
1887702,521.0
1887803,521.0
1887902,521.0
1888002,521.0
1888102,537.0
1888203,537.0
1888302,579.0
1888402,579.0
1888502,597.0
1888603,607.0
1888702,607.0
1888802,616.0
1888902,616.0
1889002,643.0
1889103,643.0
1889202,663.0
1889302,663.0
1889402,679.0
1889503,599.0
1889602,599.0
1889702,574.0
1889803,574.0
1889902,528.0
1890002,528.0
1890103,563.0
1890202,563.0
1890302,626.0
1890404,652.0
1890502,652.0
1890603,668.0
1890702,668.0
1890802,679.0
1890903,679.0
1891003,726.0
1891102,726.0
1891202,746.0
1891304,739.0
1891402,739.0
1891502,717.0
1891602,717.0
1891702,631.0
1891803,631.0
1891902,577.0
1892002,577.0
1892103,506.0
1892202,471.0
1892303,471.0
1892402,409.0
1892502,409.0
1892602,380.0
1892702,380.0
1892803,373.0
1892902,373.0
1893002,415.0
1893102,450.0
1893202,450.0
1893302,481.0
1893402,481.0
1893502,541.0
1893602,541.0
1893702,543.0
1893803,543.0
1893902,574.0
1894002,619.0
1894103,619.0
1894202,661.0
1894302,661.0
1894403,704.0
1894503,704.0
1894602,695.0
1894702,695.0
1894803,762.0
1894902,831.0
1895002,831.0
1895103,865.0
1895202,865.0
1895302,942.0
1895402,942.0
1895503,1020.0
1895602,1020.0
1895702,998.0
1895803,1177.0
1895902,1177.0
1896002,1315.0
1896102,1315.0
1896202,1432.0
1896303,1432.0
1896402,1474.0
1896502,1474.0
1896602,1405.0
1896702,1228.0
1896803,1228.0
1896902,1135.0
1897002,1135.0
1897102,1024.0
1897202,1024.0
1897303,979.0
1897402,979.0
1897503,965.0
1897602,897.0
1897703,897.0
1897802,861.0
1897902,861.0
1898002,868.0
1898103,868.0
1898202,837.0
1898302,837.0
1898402,857.0
1898503,947.0
1898603,947.0
1898702,1005.0
1898803,1005.0
1898904,1005.0
1899002,1005.0
1899103,1019.0
1899202,1019.0
1899302,1061.0
1899403,1110.0
1899502,1110.0
1899602,1082.0
1899702,1082.0
1899803,982.0
1899902,982.0
1900002,907.0
1900102,907.0
1900203,793.0
1900309,722.0
1900402,722.0
1900502,704.0
1900604,704.0
1900702,670.0
1900802,670.0
1900902,652.0
1901002,652.0
1901103,625.0
1901202,625.0
1901302,627.0
1901402,632.0
1901503,632.0
1901602,623.0
1901702,623.0
1901802,614.0
1901902,614.0
1902002,596.0
1902104,581.0
1902202,581.0
1902302,588.0
1902403,588.0
1902502,595.0
1902603,595.0
1902702,621.0
1902804,621.0
1902902,663.0
1903003,663.0
1903102,714.0
1903202,759.0
1903303,759.0
1903402,808.0
1903502,808.0
1903603,837.0
1903702,837.0
1903802,867.0
1903902,867.0
1904003,869.0
1904102,884.0
1904202,884.0
1904302,935.0
1904402,935.0
1904503,941.0
1904602,941.0
1904702,985.0
1904802,985.0
1904903,960.0
1905002,941.0
1905102,941.0
1905202,880.0
1905303,880.0
1905403,853.0
1905502,853.0
1905602,840.0
1905702,840.0
1905802,795.0
1905903,804.0
1906002,804.0
1906103,768.0
1906202,768.0
1906302,786.0
1906402,786.0
1906503,861.0
1906602,861.0
1906702,908.0
1906802,995.0
1906903,995.0
1907003,1079.0
1907103,1079.0
1907203,1150.0
1907302,1150.0
1907403,1169.0
1907503,1169.0
1907602,1146.0
1907702,1065.0
1907802,1065.0
1907905,1029.0
1908002,1029.0
1908102,1034.0
1908203,1034.0
1908302,1065.0
1908403,1065.0
1908502,1105.0
1908602,1193.0
1908702,1193.0
1908803,1319.0
1908902,1319.0
1909002,1460.0
1909103,1460.0
1909202,1531.0
1909302,1531.0
1909403,1480.0
1909502,1416.0
1909602,1416.0
1909702,1436.0
1909804,1436.0
1909903,1427.0
1910002,1427.0
1910103,1418.0
1910202,1418.0
1910302,1416.0
1910402,1360.0
1910502,1360.0
1910603,1321.0
1910702,1321.0
1910803,1329.0
1910902,1329.0
1911002,1322.0
1911103,1322.0
1911202,1342.0
1911302,1342.0
1911402,1342.0
1911502,1322.0
1911603,1322.0
1911702,1282.0
1911802,1282.0
1911903,1249.0
1912002,1249.0
1912102,1249.0
1912202,1201.0
1912302,1201.0
1912403,1180.0
1912502,1180.0
1912602,1178.0
1912702,1178.0
1912803,1189.0
1912902,1189.0
1913002,1187.0
1913104,1200.0
1913204,1200.0
1913303,1212.0
1913402,1212.0
1913502,1203.0
1913603,1203.0
1913703,1194.0
1913802,1194.0
1913902,1206.0
1914002,1188.0
1914102,1188.0
1914202,1152.0
1914302,1152.0
1914402,1117.0
1914503,1117.0
1914602,1109.0
1914703,1109.0
1914807,1118.0
1914902,1130.0
1915003,1130.0
1915103,1132.0
1915203,1132.0
1915316,1141.0
1915403,1141.0
1915503,1125.0
1915602,1125.0
1915703,1108.0
1915802,1108.0
1915903,1092.0
1916002,1067.0
1916102,1067.0
1916202,1067.0
1916303,1067.0
1916402,1128.0
1916502,1128.0
1916603,1244.0
1916702,1219.0
1916802,1219.0
1916902,1070.0
1917003,1070.0
1917102,1032.0
1917202,1032.0
1917303,1034.0
1917402,1034.0
1917502,1170.0
1917602,1235.0
1917702,1235.0
1917803,1199.0
1917903,1199.0
1918002,1299.0
1918102,1299.0
1918203,1381.0
1918302,1381.0
1918402,1399.0
1918502,1412.0
1918603,1412.0
1918702,1516.0
1918802,1516.0
1918902,1563.0
1919003,1563.0
1919102,1570.0
1919202,1570.0
1919304,1594.0
1919402,1608.0
1919503,1608.0
1919604,1625.0
1919702,1625.0
1919803,1640.0
1919902,1640.0
1920003,1658.0
1920102,1658.0
1920202,1677.0
1920302,1680.0
1920403,1680.0
1920502,1668.0
1920602,1668.0
1920702,1668.0
1920803,1668.0
1920902,1675.0
1921002,1675.0
1921102,1623.0
1921203,1587.0
1921302,1587.0
1921402,1587.0
1921503,1587.0
1921602,1621.0
1921702,1621.0
1921802,1638.0
1921903,1638.0
1922002,1603.0
1922102,1594.0
1922202,1594.0
1922303,1614.0
1922402,1614.0
1922502,1625.0
1922603,1625.0
1922702,1590.0
1922803,1590.0
1922902,1561.0
1923002,1561.0
1923102,1526.0
1923202,1450.0
1923303,1450.0
1923402,1377.0
1923502,1377.0
1923602,1366.0
1923703,1366.0
1923804,1401.0
1923902,1401.0
1924003,1412.0
1924104,1470.0
1924202,1470.0
1924303,1328.0
1924402,1328.0
1924502,1468.0
1924602,1468.0
1924702,1408.0
1924803,1408.0
1924902,1362.0
1925002,1351.0
1925102,1351.0
1925203,1384.0
1925304,1384.0
1925403,1388.0
1925502,1388.0
1925602,1315.0
1925702,1246.0
1925803,1246.0
1925902,1208.0
1926002,1208.0
1926106,1218.0
1926202,1218.0
1926302,1288.0
1926403,1288.0
1926505,1341.0
1926602,1341.0
1926702,1401.0
1926802,1440.0
1926902,1440.0
1927002,1443.0
1927102,1443.0
1927202,1423.0
1927303,1423.0
1927402,1414.0
1927502,1414.0
1927603,1406.0
1927702,1415.0
1927806,1415.0
1927902,1434.0
1928003,1434.0
1928102,1467.0
1928202,1467.0
1928302,1503.0
1928403,1503.0
1928502,1520.0
1928602,1529.0
1928702,1529.0
1928803,1536.0
1928902,1536.0
1929004,1512.0
1929102,1512.0
1929202,1461.0
1929303,1461.0
1929402,1399.0
1929503,1357.0
1929602,1357.0
1929702,1337.0
1929802,1337.0
1929902,1322.0
1930003,1322.0
1930102,1306.0
1930202,1306.0
1930302,1259.0
1930403,1203.0
1930503,1203.0
1930602,1117.0
1930703,1117.0
1930802,1014.0
1930904,1014.0
1931002,843.0
1931102,843.0
1931202,701.0
1931303,710.0
1931403,710.0
1931502,824.0
1931603,824.0
1931702,1190.0
1931807,1190.0
1931902,1375.0
1932003,1375.0
1932102,1455.0
1932203,1439.0
1932302,1439.0
1932402,1431.0
1932503,1431.0
1932602,1448.0
1932703,1448.0
1932802,1470.0
1932902,1470.0
1933004,1523.0
1933108,1516.0
1933205,1516.0
1933302,1499.0
1933402,1499.0
1933503,1529.0
1933604,1529.0
1933703,1583.0
1933802,1583.0
1933902,1609.0
1934003,1623.0
1934102,1623.0
1934202,1607.0
1934302,1607.0
1934402,1598.0
1934503,1598.0
1934602,1607.0
1934702,1607.0
1934803,1602.0
1934902,1569.0
1935002,1569.0
1935102,1592.0
1935202,1592.0
1935303,1616.0
1935402,1616.0
1935504,1624.0
1935602,1624.0
1935702,1624.0
1935804,1616.0
1935902,1616.0
1936002,1632.0
1936102,1632.0
1936202,1656.0
1936303,1656.0
1936402,1664.0
1936502,1664.0
1936602,1656.0
1936702,1649.0
1936803,1649.0
1936902,1678.0
1937002,1678.0
1937105,1680.0
1937203,1680.0
1937302,1687.0
1937403,1687.0
1937502,1678.0
1937602,1680.0
1937702,1680.0
1937803,1678.0
1937903,1678.0
1938002,1678.0
1938103,1678.0
1938202,1685.0
1938302,1685.0
1938402,1611.0
1938503,1439.0
1938602,1439.0
1938702,1517.0
1938803,1517.0
1938902,1676.0
1939002,1676.0
1939104,1700.0
1939202,1700.0
1939305,1692.0
1939402,1683.0
1939502,1683.0
1939602,1674.0
1939702,1674.0
1939803,1674.0
1939902,1674.0
1940002,1672.0
1940103,1672.0
1940202,1662.0
1940302,1623.0
1940402,1623.0
1940502,1583.0
1940603,1583.0
1940702,1545.0
1940803,1545.0
1940903,1563.0
1941002,1563.0
1941102,1651.0
1941202,1689.0
1941303,1689.0
1941402,1704.0
1941502,1704.0
1941602,1724.0
1941703,1724.0
1941802,1722.0
1941902,1722.0
1942002,1740.0
1942103,1731.0
1942202,1731.0
1942302,1731.0
1942403,1731.0
1942502,1729.0
1942602,1729.0
1942702,1731.0
1942803,1731.0
1942902,1731.0
1943002,1729.0
1943102,1729.0
1943202,1729.0
1943303,1729.0
1943402,1738.0
1943502,1738.0
1943602,1747.0
1943703,1747.0
1943802,1747.0
1943903,1747.0
1944003,1747.0
1944102,1747.0
1944202,1747.0
1944302,1747.0
1944403,1747.0
1944502,1747.0
1944602,1747.0
1944702,1747.0
1944803,1745.0
1944902,1745.0
1945002,1747.0
1945103,1747.0
1945202,1747.0
1945302,1747.0
1945403,1745.0
1945502,1745.0
1945602,1745.0
1945702,1745.0
1945802,1745.0
1945903,1745.0
1946002,1745.0
1946102,1745.0
1946203,1745.0
1946302,1745.0
1946402,1745.0
1946502,1745.0
1946602,1745.0
1946702,1745.0
1946803,1745.0
1946902,1745.0
1947003,1753.0
1947102,1753.0
1947202,1743.0
1947302,1743.0
1947402,1753.0
1947503,1745.0
1947602,1745.0
1947702,1745.0
1947802,1745.0
1947902,1745.0
1948003,1745.0
1948102,1745.0
1948202,1745.0
1948303,1745.0
1948402,1743.0
1948502,1743.0
1948602,1743.0
1948703,1743.0
1948802,1745.0
1948902,1745.0
1949003,1745.0
1949102,1745.0
1949202,1736.0
1949302,1736.0
1949402,1736.0
1949502,1745.0
1949602,1745.0
1949703,1745.0
1949802,1745.0
1949902,1734.0
1950004,1734.0
1950103,1745.0
1950202,1745.0
1950303,1745.0
1950403,1742.0
1950502,1742.0
1950602,1742.0
1950702,1742.0
1950803,1745.0
1950902,1745.0
1951002,1742.0
1951103,1742.0
1951202,1742.0
1951303,1742.0
1951402,1742.0
1951503,1742.0
1951602,1742.0
1951703,1742.0
1951802,1742.0
1951902,1734.0
1952003,1734.0
1952102,1732.0
1952203,1732.0
1952302,1732.0
1952402,1734.0
1952503,1734.0
1952602,1734.0
1952702,1734.0
1952803,1734.0
1952902,1734.0
1953005,1734.0
1953102,1734.0
1953203,1734.0
1953302,1734.0
1953402,1734.0
1953502,1734.0
1953603,1734.0
1953702,1734.0
1953802,1734.0
1953903,1732.0
1954003,1732.0
1954102,1732.0
1954203,1732.0
1954302,1732.0
1954402,1732.0
1954503,1732.0
1954602,1725.0
1954702,1725.0
1954802,1723.0
1954902,1723.0
1955003,1723.0
1955102,1723.0
1955202,1723.0
1955302,1732.0
1955403,1732.0
1955502,1721.0
1955602,1721.0
1955702,1732.0
1955802,1723.0
1955903,1723.0
1956003,1723.0
1956103,1723.0
1956203,1712.0
1956303,1712.0
1956402,1721.0
1956503,1721.0
1956602,1723.0
1956702,1721.0
1956803,1721.0
1956902,1729.0
1957002,1729.0
1957103,1723.0
1957202,1723.0
1957302,1723.0
1957402,1723.0
1957505,1732.0
1957602,1721.0
1957702,1721.0
1957802,1732.0
1957902,1732.0
1958002,1732.0
1958103,1732.0
1958202,1732.0
1958302,1732.0
1958403,1721.0
1958502,1721.0
1958602,1721.0
1958703,1721.0
1958802,1721.0
1958902,1738.0
1959006,1738.0
1959102,1727.0
1959203,1727.0
1959302,1727.0
1959403,1727.0
1959502,1727.0
1959602,1738.0
1959702,1738.0
1959803,1729.0
1959902,1729.0
1960006,1730.0
1960103,1730.0
1960202,1727.0
1960303,1729.0
1960404,1729.0
1960502,1703.0
1960602,1703.0
1960702,1659.0
1960803,1659.0
1960902,1650.0
1961002,1650.0
1961103,1650.0
1961203,1553.0
1961302,1553.0
1961404,1544.0
1961502,1544.0
1961603,1540.0
1961702,1540.0
1961803,1387.0
1961902,1387.0
1962002,1477.0
1962103,1575.0
1962203,1575.0
1962302,1617.0
1962403,1617.0
1962502,1703.0
1962602,1703.0
1962703,1692.0
1962802,1692.0
1962903,1650.0
1963006,1608.0
1963102,1608.0
1963202,1577.0
1963302,1577.0
1963405,1535.0
1963503,1535.0
1963602,1506.0
1963702,1506.0
1963803,1482.0
1963902,1466.0
1964002,1466.0
1964102,1457.0
1964203,1457.0
1964303,1440.0
1964402,1440.0
1964503,1433.0
1964602,1433.0
1964702,1442.0
1964802,1460.0
1964903,1460.0
1965002,1493.0
1965102,1493.0
1965204,1533.0
1965302,1533.0
1965402,1550.0
1965502,1550.0
1965603,1560.0
1965702,1561.0
1965802,1561.0
1965902,1552.0
1966002,1552.0
1966103,1526.0
1966202,1526.0
1966303,1517.0
1966402,1517.0
1966502,1517.0
1966602,1517.0
1966702,1517.0
1966805,1508.0
1966902,1508.0
1967003,1491.0
1967106,1491.0
1967202,1482.0
1967304,1482.0
1967402,1473.0
1967502,1457.0
1967603,1457.0
1967704,1451.0
1967806,1451.0
1967902,1440.0
1968002,1440.0
1968103,1448.0
1968202,1448.0
1968303,1448.0
1968404,1446.0
1968503,1446.0
1968603,1446.0
1968702,1446.0
1968802,1473.0
1968902,1473.0
1969003,1484.0
1969103,1484.0
1969203,1506.0
1969302,1535.0
1969406,1535.0
1969502,1553.0
1969603,1553.0
1969702,1560.0
1969802,1560.0
1969903,1568.0
1970002,1568.0
1970103,1570.0
1970202,1570.0
1970302,1570.0
1970402,1544.0
1970502,1544.0
1970603,1536.0
1970702,1536.0
1970804,1526.0
1970902,1526.0
1971002,1520.0
1971103,1536.0
1971202,1536.0
1971302,1562.0
1971402,1562.0
1971503,1573.0
1971602,1573.0
1971702,1597.0
1971803,1597.0
1971902,1622.0
1972002,1632.0
1972102,1632.0
1972202,1639.0
1972303,1639.0
1972402,1648.0
1972503,1648.0
1972602,1648.0
1972703,1648.0
1972802,1657.0
1972902,1657.0
1973002,1657.0
1973103,1655.0
1973203,1655.0
1973302,1657.0
1973402,1657.0
1973502,1639.0
1973603,1639.0
1973702,1597.0
1973802,1553.0
1973903,1553.0
1974003,1560.0
1974102,1560.0
1974203,1542.0
1974302,1542.0
1974402,1500.0
1974503,1500.0
1974602,1506.0
1974702,1517.0
1974803,1517.0
1974902,1517.0
1975003,1517.0
1975103,1516.0
1975203,1516.0
1975302,1518.0
1975402,1518.0
1975502,1526.0
1975603,1526.0
1975702,1526.0
1975802,1509.0
1975902,1509.0
1976003,1518.0
1976104,1518.0
1976202,1509.0
1976303,1509.0
1976402,1458.0
1976502,1476.0
1976602,1476.0
1976702,1476.0
1976802,1476.0
1976903,1491.0
1977002,1491.0
1977103,1489.0
1977202,1489.0
1977303,1509.0
1977402,1502.0
1977503,1502.0
1977602,1533.0
1977702,1533.0
1977803,1586.0
1977902,1586.0
1978003,1604.0
1978102,1604.0
1978202,1628.0
1978303,1628.0
1978402,1637.0
1978502,1637.0
1978603,1637.0
1978702,1646.0
1978802,1646.0
1978902,1646.0
1979002,1646.0
1979103,1646.0
1979202,1644.0
1979302,1644.0
1979403,1644.0
1979502,1637.0
1979602,1637.0
1979702,1637.0
1979803,1637.0
1979902,1637.0
1980002,1635.0
1980102,1635.0
1980203,1635.0
1980302,1635.0
1980402,1635.0
1980502,1626.0
1980603,1626.0
1980702,1626.0
1980802,1626.0
1980903,1626.0
1981002,1626.0
1981102,1626.0
1981203,1626.0
1981302,1626.0
1981402,1626.0
1981503,1626.0
1981602,1626.0
1981703,1626.0
1981803,1626.0
1981903,1626.0
1982003,1618.0
1982103,1609.0
1982202,1609.0
1982302,1617.0
1982403,1617.0
1982502,1609.0
1982602,1609.0
1982703,1609.0
1982802,1609.0
1982902,1611.0
1983003,1617.0
1983102,1617.0
1983202,1617.0
1983302,1617.0
1983403,1619.0
1983502,1619.0
1983603,1619.0
1983702,1619.0
1983802,1619.0
1983902,1618.0
1984005,1618.0
1984102,1618.0
1984202,1618.0
1984302,1618.0
1984403,1618.0
1984502,1618.0
1984602,1618.0
1984703,1617.0
1984802,1609.0
1984902,1609.0
1985002,1609.0
1985102,1609.0
1985203,1600.0
1985302,1600.0
1985402,1609.0
1985503,1609.0
1985602,1600.0
1985702,1609.0
1985802,1609.0
1985902,1607.0
1986003,1607.0
1986102,1609.0
1986202,1609.0
1986302,1607.0
1986403,1607.0
1986502,1607.0
1986602,1615.0
1986702,1615.0
1986802,1615.0
1986903,1615.0
1987002,1617.0
1987103,1617.0
1987202,1615.0
1987302,1615.0
1987403,1615.0
1987502,1615.0
1987602,1615.0
1987703,1615.0
1987802,1615.0
1987903,1615.0
1988002,1615.0
1988102,1617.0
1988202,1617.0
1988303,1617.0
1988404,1615.0
1988503,1615.0
1988602,1615.0
1988702,1615.0
1988803,1615.0
1988902,1615.0
1989002,1615.0
1989103,1615.0
1989203,1615.0
1989302,1615.0
1989403,1615.0
1989502,1615.0
1989602,1615.0
1989702,1615.0
1989803,1615.0
1989902,1614.0
1990002,1614.0
1990102,1624.0
1990203,1624.0
1990304,1624.0
1990404,1615.0
1990502,1615.0
1990602,1615.0
1990703,1615.0
1990802,1615.0
1990902,1615.0
1991002,1615.0
1991103,1613.0
1991202,1613.0
1991302,1613.0
1991403,1613.0
1991502,1615.0
1991602,1615.0
1991702,1613.0
1991802,1613.0
1991903,1614.0
1992002,1614.0
1992102,1614.0
1992202,1615.0
1992302,1615.0
1992403,1615.0
1992502,1615.0
1992602,1607.0
1992702,1607.0
1992802,1607.0
1992903,1605.0
1993002,1605.0
1993102,1613.0
1993202,1613.0
1993303,1613.0
1993402,1613.0
1993503,1605.0
1993602,1605.0
1993703,1605.0
1993802,1605.0
1993903,1605.0
1994002,1605.0
1994103,1605.0
1994202,1605.0
1994302,1605.0
1994402,1605.0
1994503,1605.0
1994602,1605.0
1994702,1605.0
1994802,1605.0
1994902,1605.0
1995003,1605.0
1995102,1605.0
1995202,1605.0
1995302,1605.0
1995406,1605.0
1995503,1596.0
1995602,1605.0
1995702,1605.0
1995803,1605.0
1995902,1605.0
1996002,1607.0
1996103,1607.0
1996202,1607.0
1996302,1607.0
1996403,1605.0
1996502,1605.0
1996602,1605.0
1996703,1607.0
1996802,1607.0
1996902,1596.0
1997002,1596.0
1997102,1605.0
1997202,1605.0
1997302,1605.0
1997402,1605.0
1997502,1605.0
1997603,1605.0
1997702,1605.0
1997802,1605.0
1997902,1605.0
1998003,1596.0
1998103,1596.0
1998202,1605.0
1998303,1605.0
1998405,1605.0
1998502,1596.0
1998603,1596.0
1998702,1596.0
1998802,1596.0
1998903,1596.0
1999002,1596.0
1999102,1596.0
1999202,1596.0
1999302,1596.0
1999403,1596.0
1999502,1596.0
1999602,1596.0
1999703,1596.0
1999802,1596.0
1999902,1596.0
2000004,1596.0
2000102,1596.0
2000202,1594.0
2000302,1594.0
2000403,1594.0
2000502,1585.0
2000602,1585.0
2000702,1585.0
2000802,1585.0
2000903,1585.0
2001002,1585.0
2001103,1585.0
2001202,1585.0
2001302,1585.0
2001404,1587.0
2001503,1587.0
2001602,1587.0
2001703,1587.0
2001802,1587.0
2001903,1587.0
2002002,1587.0
2002103,1585.0
2002202,1585.0
2002302,1587.0
2002403,1587.0
2002502,1578.0
2002603,1578.0
2002702,1578.0
2002802,1576.0
2002903,1576.0
2003004,1576.0
2003102,1576.0
2003203,1576.0
2003302,1576.0
2003402,1578.0
2003503,1578.0
2003602,1578.0
2003702,1578.0
2003802,1578.0
2003902,1578.0
2004003,1578.0
2004102,1578.0
2004202,1578.0
2004302,1585.0
2004403,1585.0
2004502,1576.0
2004602,1576.0
2004702,1576.0
2004802,1576.0
2004903,1576.0
2005002,1576.0
2005102,1576.0
2005202,1578.0
2005303,1578.0
2005402,1578.0
2005502,1578.0
2005602,1578.0
2005703,1578.0
2005802,1578.0
2005902,1578.0
2006002,1578.0
2006103,1578.0
2006202,1578.0
2006302,1578.0
2006402,1578.0
2006503,1578.0
2006603,1578.0
2006702,1578.0
2006803,1578.0
2006903,1578.0
2007002,1578.0
2007102,1578.0
2007205,1576.0
2007303,1576.0
2007402,1576.0
2007504,1576.0
2007602,1576.0
2007702,1576.0
2007803,1576.0
2007902,1576.0
2008002,1576.0
2008102,1576.0
2008203,1576.0
2008302,1576.0
2008402,1567.0
2008503,1567.0
2008603,1570.0
2008703,1570.0
2008803,1567.0
2008903,1567.0
2009002,1567.0
2009102,1567.0
2009203,1567.0
2009302,1567.0
2009402,1567.0
2009502,1567.0
2009603,1567.0
2009702,1567.0
2009802,1567.0
2009902,1567.0
2010003,1567.0
2010102,1567.0
2010203,1567.0
2010302,1567.0
2010402,1567.0
2010503,1567.0
2010602,1576.0
2010702,1576.0
2010802,1576.0
2010902,1576.0
2011003,1568.0
2011102,1576.0
2011202,1576.0
2011302,1567.0
2011402,1567.0
2011503,1567.0
2011602,1567.0
2011702,1567.0
2011802,1567.0
2011903,1567.0
2012002,1567.0
2012102,1567.0
2012202,1567.0
2012302,1567.0
2012403,1567.0
2012502,1567.0
2012602,1567.0
2012702,1567.0
2012802,1559.0
2012903,1559.0
2013003,1559.0
2013103,1559.0
2013202,1559.0
2013302,1559.0
2013402,1559.0
2013502,1559.0
2013602,1559.0
2013703,1559.0
2013802,1559.0
2013902,1559.0
2014002,1559.0
2014103,1559.0
2014202,1559.0
2014302,1559.0
2014402,1559.0
2014503,1559.0
2014602,1559.0
2014702,1559.0
2014802,1559.0
2014902,1559.0
2015003,1559.0
2015102,1559.0
2015202,1559.0
2015302,1556.0
2015403,1556.0
2015502,1559.0
2015602,1559.0
2015703,1559.0
2015802,1556.0
2015902,1556.0
2016002,1556.0
2016103,1556.0
2016202,1556.0
2016302,1556.0
2016403,1556.0
2016502,1559.0
2016602,1559.0
2016702,1559.0
2016803,1559.0
2016902,1556.0
2017002,1556.0
2017102,1558.0
2017203,1558.0
2017302,1539.0
2017402,1539.0
2017503,1539.0
2017602,1548.0
2017702,1548.0
2017802,1559.0
2017903,1559.0
2018002,1556.0
2018102,1556.0
2018203,1550.0
2018302,1559.0
2018402,1559.0
2018502,1556.0
2018604,1556.0
2018702,1556.0
2018802,1556.0
2018903,1556.0
2019002,1556.0
2019103,1556.0
2019202,1556.0
2019302,1556.0
2019403,1556.0
2019503,1556.0
2019602,1556.0
2019702,1556.0
2019802,1556.0
2019903,1556.0
2020002,1548.0
2020102,1546.0
2020203,1546.0
2020302,1546.0
2020403,1546.0
2020503,1548.0
2020602,1548.0
2020703,1548.0
2020802,1548.0
2020902,1548.0
2021002,1548.0
2021103,1548.0
2021203,1548.0
2021302,1548.0
2021402,1548.0
2021502,1548.0
2021603,1546.0
2021702,1546.0
2021802,1539.0
2021902,1546.0
2022002,1546.0
2022102,1548.0
2022202,1548.0
2022302,1548.0
2022402,1548.0
2022502,1539.0
2022603,1539.0
2022702,1546.0
2022802,1546.0
2022902,1546.0
2023003,1546.0
2023102,1546.0
2023202,1546.0
2023302,1546.0
2023402,1537.0
2023503,1537.0
2023602,1539.0
2023702,1539.0
2023803,1539.0
2023902,1539.0
2024002,1539.0
2024103,1537.0
2024202,1537.0
2024302,1537.0
2024402,1537.0
2024503,1537.0
2024602,1530.0
2024702,1530.0
2024802,1530.0
2024903,1530.0
2025002,1537.0
2025102,1537.0
2025202,1528.0
2025304,1528.0
2025403,1528.0
2025502,1519.0
2025602,1519.0
2025703,1528.0
2025802,1528.0
2025902,1522.0
2026002,1522.0
2026103,1528.0
2026202,1528.0
2026302,1537.0
2026402,1537.0
2026503,1537.0
2026602,1537.0
2026702,1537.0
2026802,1537.0
2026902,1537.0
2027003,1537.0
2027102,1537.0
2027202,1526.0
2027303,1537.0
2027403,1537.0
2027502,1528.0
2027603,1528.0
2027702,1528.0
2027802,1528.0
2027903,1528.0
2028002,1528.0
2028103,1526.0
2028202,1528.0
2028302,1528.0
2028402,1528.0
2028504,1528.0
2028602,1519.0
2028703,1519.0
2028802,1519.0
2028902,1519.0
2029002,1519.0
2029103,1517.0
2029202,1517.0
2029302,1517.0
2029403,1517.0
2029502,1513.0
2029602,1513.0
2029702,1517.0
2029803,1517.0
2029902,1519.0
2030004,1519.0
2030102,1519.0
2030203,1517.0
2030302,1517.0
2030402,1517.0
2030502,1517.0
2030603,1521.0
2030702,1521.0
2030802,1519.0
2030904,1519.0
2031002,1519.0
2031102,1511.0
2031202,1511.0
2031303,1511.0
2031402,1511.0
2031502,1511.0
2031603,1511.0
2031702,1512.0
2031804,1519.0
2031903,1519.0
2032002,1517.0
2032102,1517.0
2032202,1511.0
2032303,1511.0
2032402,1511.0
2032502,1511.0
2032602,1511.0
2032702,1502.0
2032803,1502.0
2032902,1502.0
2033002,1502.0
2033102,1502.0
2033202,1502.0
2033303,1502.0
2033402,1502.0
2033503,1512.0
2033602,1512.0
2033702,1504.0
2033802,1510.0
2033902,1510.0
2034002,1510.0
2034102,1510.0
2034202,1510.0
2034302,1510.0
2034403,1502.0
2034502,1502.0
2034602,1502.0
2034702,1500.0
2034804,1500.0
2034902,1493.0
2035002,1493.0
2035103,1493.0
2035202,1493.0
2035303,1502.0
2035402,1502.0
2035502,1493.0
2035602,1493.0
2035702,1493.0
2035802,1502.0
2035903,1502.0
2036002,1502.0
2036102,1502.0
2036202,1493.0
2036302,1493.0
2036403,1500.0
2036503,1493.0
2036602,1493.0
2036702,1500.0
2036802,1500.0
2036903,1502.0
2037002,1502.0
2037104,1502.0
2037203,1502.0
2037302,1484.0
2037402,1475.0
2037502,1475.0
2037603,1493.0
2037702,1493.0
